date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,trade_cash,trade_shares
2023-12-07,45325.922811579774,1635.446414745876,192.2725830078125,359777.4293456356,0,0,1,1,0.2,-11331.480702894944,58.93445922258463
2023-12-08,36261.10085664631,1682.247544873033,193.69778442382812,362108.72315097717,1,0,0,1,0.2,-9065.275214161578,46.801130127156966
2023-12-11,18130.73173382744,1777.0766293022186,191.19378662109375,357896.74160596833,0,1,1,1,0.5,-18130.73173382744,94.82908442918584
2023-12-12,14504.730432915825,1795.8936042064706,192.7080535888672,360587.8913522402,0,0,1,1,0.2,-3626.1826082289563,18.816974904251964
2023-12-13,7252.437740110077,1832.910070624639,195.9246368408203,366364.67768912483,1,1,0,1,0.5,-7252.437740110077,37.01646641816846
2023-12-14,7252.510264487479,1832.910070624639,196.07310485839844,366636.8787380868,1,0,-1,0,0.2,0.0,0.0
2023-12-15,7252.582789590124,1832.910070624639,195.53863525390625,365657.316542673,1,0,-1,0,0.2,0.0,0.0
2023-12-18,3626.32765770901,1851.61444474891,193.87591552734375,362609.7733370582,1,1,1,1,0.5,-3626.32765770901,18.70437412427106
2023-12-19,3626.3639209855874,1851.61444474891,194.91513061523438,364534.0352682741,0,0,0,0,0.2,0.0,0.0
2023-12-20,2901.120147699838,1855.3757466883276,192.8268585205078,360667.3967567515,0,1,0,1,0.2,-725.2800369249595,3.761301939417446
2023-12-21,74399.30602675956,1484.300597350662,192.67837524414062,360391.93349819246,0,0,-1,-1,0.2,71498.15686785824,-371.07514933766555
2023-12-22,131281.26368199883,1187.4404778805297,191.60948181152344,358806.1183307149,0,0,-1,-1,0.2,56881.21366217901,-296.8601194701324
2023-12-26,131282.57649463566,1187.4404778805297,191.0651092529297,358161.0211322301,0,0,0,0,0.2,0.0,0.0
2023-12-27,176683.08208989806,949.9523823044237,191.16407775878906,358279.85316788784,0,0,-1,-1,0.2,45399.192769497444,-237.48809557610593
2023-12-28,176684.84892071897,949.9523823044237,191.5896759033203,358685.91797001055,0,0,0,0,0.2,0.0,0.0
2023-12-29,176686.61576920818,949.9523823044237,190.5504608154297,357700.47997003136,0,0,0,0,0.2,0.0,0.0
2024-01-02,176688.38263536588,949.9523823044237,183.7313232421875,351224.39085322607,0,1,-1,0,0.2,0.0,0.0
2024-01-03,141352.11961535382,1143.7387465608078,182.35560607910156,349919.2919406019,0,0,1,1,0.2,-35338.029903838455,193.78636425638405
2024-01-04,113082.82650924,1300.7636321071618,180.03965759277344,347271.86544294574,-1,1,1,1,0.2,-28270.70662731,157.02488554635391
2024-01-05,113083.9573375051,1300.7636321071618,179.31715393066406,346333.1897834747,-1,0,1,0,0.2,0.0,0.0
2024-01-08,90468.07054166278,1423.9150461360798,183.65211486816406,351973.0801571532,-1,1,1,1,0.2,-22617.017635415697,123.1514140289181
2024-01-09,90468.9752223682,1423.9150461360798,183.23643493652344,351382.0919288187,-1,0,1,0,0.2,0.0,0.0
2024-01-10,142948.45839881824,1139.132036908864,184.27566528320312,352862.77234560944,-1,0,0,-1,0.2,52478.5784866978,-284.783009227216
2024-01-11,184797.457885247,911.3056295270911,183.68182373046875,352187.73789262597,-1,0,0,-1,0.2,41847.57000184476,-227.8264073817728
2024-01-12,218336.890965916,729.0445036216729,184.00843811035156,352487.2313902766,-1,0,0,-1,0.2,33537.58510609014,-182.26112590541823
2024-01-16,244838.67176129494,583.2356028973384,181.74197387695312,350837.061467172,-1,1,-1,-1,0.2,26499.59742646927,-145.8089007243346
2024-01-17,265931.12459254696,466.58848231787067,180.8017578125,350291.14237068454,-1,0,0,-1,0.2,21090.0044445344,-116.64712057946768
2024-01-18,309487.61806746235,233.29424115893534,186.69056701660156,353041.4522311318,-1,-1,-1,-1,0.5,43553.834163669424,-233.29424115893534
2024-01-19,247592.57035491444,559.7777281337355,189.59042358398438,353721.0669446698,0,0,1,1,0.2,-61898.14258872861,326.48348697480014
2024-01-22,247595.046280618,559.7777281337355,191.896484375,355014.4243409064,0,0,0,0,0.2,0.0,0.0
2024-01-23,198078.01778486467,816.1254192295596,193.17320251464844,355731.57867104874,1,0,0,1,0.2,-49519.50444621617,256.3476910958241
2024-01-24,198079.99856504254,816.1254192295596,192.50021362304688,355184.31610993145,1,0,-1,0,0.2,0.0,0.0
2024-01-25,99040.9896825141,1331.4979265488091,192.17359924316406,354919.73861220886,1,0,1,1,0.5,-99040.9896825141,515.3725073192496
2024-01-26,49520.990046205465,1591.5303398784013,190.4416046142578,352614.5817649233,1,1,1,1,0.5,-49520.990046205465,260.0324133295922
2024-01-29,39617.18820488475,1643.724506370883,189.75869750976562,351528.209598706,1,0,0,1,0.2,-9904.297051221187,52.19416649248174
2024-01-30,19808.7921883834,1750.162380082768,186.1066131591797,345525.5852241963,1,1,0,1,0.5,-19808.7921883834,106.43787371188498
2024-01-31,19808.990276305285,1750.162380082768,182.5040283203125,339220.6748560763,0,1,-1,0,0.2,0.0,0.0
2024-02-01,181645.6242218677,875.081190041384,184.9387664794922,343482.06007752736,-1,0,-1,-1,0.5,161836.43585565966,-875.081190041384
2024-02-02,213839.78638623763,700.0649520331073,183.93919372558594,342609.16921874834,-1,0,0,-1,0.2,32192.345708127687,-175.01623800827682
2024-02-05,213841.9247841015,700.0649520331073,185.75035095214844,343879.2353135501,-1,0,1,0,0.2,0.0,0.0
2024-02-06,240076.01055348612,560.0519616264858,187.35366821289062,345003.7999540333,-1,0,0,-1,0.2,26231.947350136797,-140.01299040662147
2024-02-07,261076.16221950142,448.0415693011886,187.4625244140625,345067.16584314033,-1,0,0,-1,0.2,20997.75090590974,-112.01039232529716
2024-02-08,302832.605398198,224.0207846505943,186.3837432861328,344586.4378152724,-1,0,-1,-1,0.5,41753.83241707441,-224.0207846505943
2024-02-09,302835.633724252,224.0207846505943,187.14683532714844,344760.41461911536,-1,0,1,0,0.2,0.0,0.0
2024-02-12,242270.92966447142,550.5981198121775,185.46214294433594,344386.0368659601,-1,1,1,1,0.2,-60567.732416117855,326.5773351615832
2024-02-13,193818.68189901445,814.8417872498742,183.3711700439453,343237.1738277235,-1,1,1,1,0.2,-48454.67047475362,264.24366743769673
2024-02-14,268170.52549700637,407.4208936249371,182.4891815185547,342520.43090817926,-1,0,-1,-1,0.5,74349.9054111729,-407.4208936249371
2024-02-15,283019.77103257173,325.93671489994966,182.20179748535156,342406.0263538131,-1,0,0,-1,0.2,14846.563830310351,-81.48417872498743
2024-02-16,312465.407743223,162.96835744997483,180.66578674316406,341908.2142561639,-1,0,-1,-1,0.5,29442.806512940886,-162.96835744997483
2024-02-20,327129.3720803808,81.48417872498742,179.9225311279297,341790.2117634611,-1,0,-1,-1,0.5,14660.839683080334,-81.48417872498742
2024-02-21,334493.7503344026,40.74208936249371,180.6757354736328,341854.8572947036,-1,0,-1,-1,0.5,7361.106960301023,-40.74208936249371
2024-02-22,335985.8698784595,32.59367148999497,182.7071990966797,341940.9683046738,-1,0,0,-1,0.2,1488.7746065535707,-8.148417872498742
2024-02-23,268791.38378972665,404.11134821619595,180.87388610839844,341884.57376209425,-1,1,1,1,0.2,-67197.84594743166,371.517676726201
2024-02-26,268794.07170356455,404.11134821619595,179.5261688232422,341342.63382681337,-1,0,1,0,0.2,0.0,0.0
2024-02-27,305365.3804748231,202.05567410809797,180.98289489746094,341934.00130536465,-1,0,-1,-1,0.5,36568.62083054151,-202.05567410809797
2024-02-28,323531.60394149355,101.02783705404899,179.7838134765625,341694.7737543592,-1,0,-1,-1,0.5,18163.169812865694,-101.02783705404899
2024-02-29,332582.8851604125,50.513918527024494,179.11985778808594,341630.9310632921,-1,0,-1,-1,0.5,9048.045902879587,-50.513918527024494
2024-03-01,337082.9525245463,25.256959263512247,178.03970336914062,341579.6940598285,-1,0,-1,-1,0.5,4496.741535282189,-25.256959263512247
2024-03-04,337962.84505215305,20.2055674108098,173.5208282470703,341468.93184447876,-1,1,-1,-1,0.2,876.5216980814321,-5.05139185270245
2024-03-05,270372.9797444829,421.14847941775304,168.58570861816406,341372.5945805871,-1,1,1,1,0.2,-67593.24493612073,400.94291200694323
2024-03-06,305666.8188125037,210.57423970887652,167.59474182128906,340957.95415072714,-1,0,-1,-1,0.5,35291.135338223394,-210.57423970887652
2024-03-07,312723.0933131115,168.4593917671012,167.47579956054688,340935.9646427902,-1,0,0,-1,0.2,7053.217832419672,-42.11484794177531
2024-03-08,312726.2205440447,168.4593917671012,169.19021606445312,341227.9014352069,-1,0,1,0,0.2,0.0,0.0
2024-03-11,327148.79930229153,84.2296958835506,171.1920166015625,341568.2507983329,-1,0,-1,-1,0.5,14419.451496041356,-84.2296958835506
2024-03-12,330043.9740665125,67.38375670684049,171.6676788330078,341611.5871714239,-1,0,0,-1,0.2,2891.903276227857,-16.84593917671012
2024-03-13,264037.8196050025,456.6211463526982,169.5866241455078,341474.6583284085,-1,1,1,1,0.2,-66009.45490125065,389.2373896458577
2024-03-14,279697.0623828479,365.29691708215853,171.4397430419922,342323.4719814451,-1,0,0,-1,0.2,15656.602399649299,-91.32422927053965
2024-03-15,279699.8593534717,365.29691708215853,171.06317138671875,342188.708487337,-1,0,1,0,0.2,0.0,0.0
2024-03-18,279702.65635206527,365.29691708215853,172.15325927734375,342589.7112317245,0,0,0,0,0.2,0.0,0.0
2024-03-19,279705.4533786288,365.29691708215853,174.49197387695312,343446.83349146036,0,0,0,0,0.2,0.0,0.0
2024-03-20,279708.2504331626,365.29691708215853,177.05860900878906,344387.2144469286,0,0,0,0,0.2,0.0,0.0
2024-03-21,223768.83801253358,694.7089381996341,169.82443237304688,341747.38910676853,0,1,0,1,0.2,-55942.2095031334,329.4120211174755
2024-03-22,179016.86056073097,956.8491376136702,170.72625732421875,342376.13264941925,0,0,1,1,0.2,-44754.21514018275,262.14019941403615
2024-03-25,143214.92058346927,1168.3186985447323,169.30914306640625,341021.9582625369,0,0,1,1,0.2,-35803.730145867325,211.4695609310622
2024-03-26,182513.79041019562,934.6549588357859,168.179443359375,339703.54112027766,0,0,-1,-1,0.2,39297.43767752051,-233.66373970894648
2024-03-27,182515.61554809974,934.6549588357859,171.74696350097656,343039.76664927625,0,1,-1,0,0.2,0.0,0.0
2024-03-28,146013.95256340416,1149.4654435377367,169.93345642089844,341346.58842015284,0,1,0,1,0.2,-36503.48814085105,214.8104847019509
2024-04-01,73007.7063514649,1582.7545067682531,168.4965362548828,339696.35848372104,0,1,1,1,0.5,-73007.7063514649,433.2890632305163
2024-04-02,58406.74914282274,1670.023968513774,167.3172607421875,337830.5849283446,0,0,1,1,0.2,-14601.687285705686,87.26946174552094
2024-04-03,46725.86656825133,1739.506898337775,168.1199493408203,339171.6781948056,0,0,1,1,0.2,-11681.466642062835,69.48292982400108
2024-04-04,104929.34917853065,1391.6055186702201,167.29745483398438,337741.4105849852,0,0,-1,-1,0.2,58203.01535161364,-347.90137966755503
2024-04-05,83944.31877761795,1516.4850599014037,168.0505828857422,338790.5170315685,0,0,1,1,0.2,-20986.07969440449,124.87954123118367
2024-04-08,67156.12657664459,1617.0598763732644,166.93077087402344,337093.1782890867,0,0,1,1,0.2,-16789.031644161147,100.57481647186076
2024-04-09,67156.79813791036,1617.0598763732644,168.13978576660156,339048.8993230783,0,0,0,0,0.2,0.0,0.0
2024-04-10,53725.97576471339,1697.842624441474,166.26686096191406,336020.9393379352,0,1,0,1,0.2,-13431.493941178349,80.78274806820967
2024-04-11,200981.52354379112,848.921312220737,173.46131896972656,348236.5340631112,0,-1,-1,-1,0.5,147255.0105193201,-848.921312220737
2024-04-12,230688.60563223108,679.1370497765896,174.95774841308594,349508.89472504903,0,0,-1,-1,0.2,29705.0722732045,-169.78426244414743
2024-04-15,230690.91251828743,679.1370497765896,171.13255310058594,346913.3697517549,0,1,-1,0,0.2,0.0,0.0
2024-04-16,115346.60971370632,1366.3278138540163,167.85238647460938,344687.9939757388,0,1,1,1,0.5,-115346.60971370632,687.1907640774266
2024-04-17,92278.21054384277,1504.896295670742,166.48484802246094,342820.6416181507,0,0,1,1,0.2,-23069.552635960692,138.56848181672552
2024-04-18,73823.30666075856,1616.3892909841418,165.53350830078125,341389.8967771759,0,0,1,1,0.2,-18455.82666518964,111.49299531339986
2024-04-19,126683.82231535114,1293.1114327873133,163.51190185546875,338122.9320014549,-1,1,-1,-1,0.2,52859.77742152595,-323.2778581968284
2024-04-22,232942.83533330687,646.5557163936567,164.34429931640625,339200.5815130394,-1,0,-1,-1,0.5,106257.74617973258,-646.5557163936567
2024-04-23,286413.6285740583,323.27785819682833,165.39476013183594,339882.0923864564,-1,0,-1,-1,0.5,53468.46381239809,-323.27785819682833
2024-04-24,297246.0188021392,258.62228655746264,167.49563598632812,340564.1231693198,-1,0,0,-1,0.2,10829.526091795153,-64.65557163936568
2024-04-25,237799.1930098618,611.738073716654,168.35780334472656,340790.0713231321,0,0,1,1,0.2,-59449.79825246545,353.1157871591913
2024-04-26,237801.57100179192,611.738073716654,167.7731170654297,340434.7744568366,0,0,0,0,0.2,0.0,0.0
2024-04-29,118901.97450875098,1303.2889933167003,171.93524169921875,342983.28257858934,0,1,1,1,0.5,-118901.97450875098,691.5509196000464
2024-04-30,118903.16352849608,1303.2889933167003,168.79383850097656,338890.3153864955,0,1,-1,0,0.2,0.0,0.0
2024-05-01,118904.35256013137,1303.2889933167003,167.7731170654297,337561.20940594014,0,0,0,0,0.2,0.0,0.0
2024-05-02,59452.77080182849,1650.0140470784502,171.46949768066406,342379.85062040994,0,1,1,1,0.5,-59452.77080182849,346.72505376174985
2024-05-03,47562.692263629215,1715.4458796968256,181.7261199951172,359304.0160425439,1,1,-1,1,0.2,-11890.673065907304,65.43183261837537
2024-05-06,38050.53431244149,1768.2729531863083,180.07118225097656,356465.53553512576,1,1,-1,1,0.2,-9512.633578110372,52.8270734894827
2024-05-07,19025.457408892307,1873.528456497536,180.75498962402344,357675.074123417,1,0,1,1,0.5,-19025.457408892307,105.25550331122759
2024-05-08,15220.518130773116,1894.5406025694006,181.09190368652344,358306.4824614791,1,0,0,1,0.2,-3805.1295326932795,21.012146071864674
2024-05-09,15220.670335954424,1894.5406025694006,182.9054412841797,361742.4552797063,1,0,-1,0,0.2,0.0,0.0
2024-05-10,7610.411271328892,1936.4377354347694,181.64515686035156,359354.94747468154,1,0,1,1,0.5,-7610.411271328892,41.897132865368725
2024-05-13,3805.243687720803,1957.0232697784472,184.85037231445312,365561.7237343152,1,1,0,1,0.5,-3805.243687720803,20.5855343436778
2024-05-14,3044.2253921261445,1961.1151568789899,185.9915313720703,367795.03661702736,1,0,0,1,0.2,-761.0563480315361,4.091887100542586
2024-05-15,1522.127917190033,1969.200230106503,188.2639617919922,372251.56479874294,1,0,1,1,0.5,-1522.127917190033,8.085073227513353
2024-05-16,1217.714510775364,1970.8162387740604,188.38304138183594,372486.07157574344,1,0,0,1,0.2,-304.428627693841,1.6160086675572396
2024-05-17,608.863343960236,1974.0477780156625,188.4127960205078,372544.72467796196,1,0,1,1,0.5,-608.863343960236,3.231539241602063
2024-05-20,487.09554607494044,1974.6901340394015,189.57382202148438,374836.6515640416,1,0,0,1,0.2,-121.77388651873513,0.6423560237390503
2024-05-21,389.68033362432095,1975.2005241189868,190.873779296875,377403.6692413836,1,0,0,1,0.2,-97.42008340608025,0.5103900795853065
2024-05-22,389.6842304276572,1975.2005241189868,189.4348907470703,374561.57972046395,1,0,-1,0,0.2,0.0,0.0
2024-05-23,194.84406363498076,1976.251203589098,185.44577026367188,366682.2707477239,1,1,1,1,0.5,-194.84406363498076,1.0506794701111064
2024-05-24,194.84601207561712,1976.251203589098,188.52194213867188,372761.5610665802,1,0,-1,0,0.2,0.0,0.0
2024-05-28,194.84796053573788,1976.251203589098,188.5319061279297,372781.2543608036,1,0,-1,0,0.2,0.0,0.0
2024-05-29,74829.79074940468,1581.0009628712783,188.82958984375,373369.55411096197,0,0,-1,-1,0.2,74634.94084038933,-395.2502407178196
2024-05-30,134852.25537201768,1264.8007702970226,189.82188415527344,374939.1206708397,0,0,-1,-1,0.2,60021.71632470551,-316.20019257425565
2024-05-31,134853.6038945714,1264.8007702970226,190.77455139160156,376145.403447738,0,0,0,0,0.2,0.0,0.0
2024-06-03,134854.95243061034,1264.8007702970226,192.5408935546875,378380.8229122561,0,0,0,0,0.2,0.0,0.0
2024-06-04,134856.30098013466,1264.8007702970226,192.8584442138672,378783.8097801192,0,0,0,0,0.2,0.0,0.0
2024-06-05,67428.82477157224,1611.7161826004856,194.36676025390625,380692.87763242185,1,0,1,1,0.5,-67428.82477157224,346.91541230346303
2024-06-06,129637.70064575336,1289.3729460803884,192.98745727539062,378470.50698948686,0,0,-1,-1,0.2,62208.201585933384,-322.34323652009715
2024-06-07,129638.99702275982,1289.3729460803884,195.37892150878906,381555.29265055613,1,0,-1,0,0.2,0.0,0.0
2024-06-10,129640.29341273005,1289.3729460803884,191.6378936767578,376733.0089633715,0,1,-1,0,0.2,0.0,0.0
2024-06-11,182650.33696359204,1031.4983568643106,205.5601806640625,394685.32555530337,1,-1,-1,-1,0.2,53008.74714792784,-257.8745892160777
2024-06-12,146121.73077356935,1204.2723786504935,211.43475341796875,400746.7642016071,1,1,-1,1,0.2,-36530.43269339234,172.77402178618289
2024-06-13,146123.1919908771,1204.2723786504935,212.5957794189453,402146.416962786,1,0,-1,0,0.2,0.0,0.0
2024-06-14,73062.3266113985,1550.7705103215064,210.85922241210938,400056.5905574214,1,0,1,1,0.5,-73062.3266113985,346.498131671013
2024-06-17,36531.52861733231,1720.6789655512894,215.0071258544922,406489.7675187958,1,1,0,1,0.5,-36531.52861733231,169.90845522978302
2024-06-18,29225.51514609479,1755.0384119717016,212.64541625976562,402426.38881169533,1,1,-1,1,0.2,-7306.378786523697,34.35944642041235
2024-06-20,14612.903700623126,1825.2688613620958,208.07077026367188,394398.0016225297,1,1,1,1,0.5,-14612.903700623126,70.2304493903941
2024-06-21,7306.524914830067,1860.7550689543252,205.89759826660156,390431.5245749302,1,1,1,1,0.5,-7306.524914830067,35.48620759222936
2024-06-24,3653.298990039608,1878.4429390364949,206.54261779785156,391631.8210025274,1,0,1,1,0.5,-3653.298990039608,17.687870082169596
2024-06-25,81595.74472579845,1502.754351229196,207.46546936035156,393365.38153687416,0,0,-1,-1,0.2,77942.40920276893,-375.688587807299
2024-06-26,40798.280341622856,1695.550675021336,211.61337280273438,399599.4774408408,0,1,1,1,0.5,-40798.280341622856,192.7963237921402
2024-06-27,32638.950659541017,1733.9572396303258,212.45684814453125,401030.04060879175,0,0,1,1,0.2,-8159.737664885255,38.40656460898971
2024-06-28,32639.277049047614,1733.9572396303258,209.00355529785156,395042.5048662345,0,1,-1,0,0.2,0.0,0.0
2024-07-01,16319.801720909054,1809.83276136546,215.08651733398438,405590.4273199539,0,1,1,1,0.5,-16319.801720909054,75.87552173513421
2024-07-02,13055.971935141011,1824.7655123195102,218.57948303222656,411912.2742729756,1,0,0,1,0.2,-3263.992983785253,14.932750954050073
2024-07-03,10444.88199588829,1836.6428131830219,219.8496551513672,414230.1711104126,1,0,0,1,0.2,-2611.2204989720726,11.877300863511653
2024-07-05,5222.4932223541255,1859.8949294510505,224.60292053222656,422960.3262601396,1,1,1,1,0.5,-5222.4932223541255,23.252116268028622
2024-07-08,4178.03635782908,1864.5151880641492,226.07156372070312,425691.90050449217,1,0,0,1,0.2,-1044.50908945727,4.620258613098699
2024-07-09,2089.039069096329,1873.7210472814384,226.92494201660156,427283.0790787227,1,0,1,1,0.5,-2089.039069096329,9.205859217289113
