date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2023-12-29,334115.066533773,247.83607908194213,190.5504608154297,381340.3456095263,0,0,0,0,0.5,0.0,0.0
2024-01-02,334118.40768443834,247.83607908194213,183.7313232421875,379653.658441319,0,1,-1,0,0.5,0.0,0.0
2024-01-03,167060.8744342576,1163.9629699754994,182.35560607910156,379316.0472777709,0,0,1,1,0.5,-167060.8744342576,916.1268908935573
2024-01-04,83531.27252150097,1627.9233753570625,180.03965759277344,376622.0396080585,-1,1,1,1,0.5,-83531.27252150097,463.9604053815631
2024-01-05,83532.10783422619,1627.9233753570625,179.31715393066406,375446.6943204547,-1,0,1,0,0.5,0.0,0.0
2024-01-08,41766.47157765227,1855.3450503409558,183.65211486816406,382504.51388294913,-1,1,1,1,0.5,-41766.47157765227,227.42167498389344
2024-01-09,41766.88924236805,1855.3450503409558,183.23643493652344,381733.7018439694,-1,0,1,0,0.5,0.0,0.0
2024-01-10,212714.77865199928,927.6725251704779,184.27566528320312,383662.2503927381,-1,0,0,-1,0.5,170947.4717407388,-927.6725251704779
2024-01-11,297915.1964237671,463.83626258523896,183.68182373046875,383113.48704774835,-1,0,0,-1,0.5,85198.29062398127,-463.83626258523896
2024-01-12,340593.0686843577,231.91813129261948,184.00843811035156,383267.96179298405,-1,0,0,-1,0.5,42674.89310862636,-231.91813129261948
2024-01-16,361671.1040945321,115.95906564630974,181.74197387695312,382745.7335740196,-1,1,-1,-1,0.5,21074.629479487518,-115.95906564630974
2024-01-17,372157.522257147,57.97953282315487,180.8017578125,382640.323708721,-1,0,0,-1,0.5,10482.801451573941,-57.97953282315487
2024-01-18,377573.3597614259,28.989766411577435,186.69056701660156,382985.4756904821,-1,-1,-1,-1,0.5,5412.115929056222,-28.989766411577435
2024-01-19,188788.56774751176,1024.7603553405197,189.59042358398438,383073.3175885952,0,0,1,1,0.5,-188788.56774751176,995.7705889289423
2024-01-22,188790.45563318924,1024.7603553405197,191.896484375,385438.36514991074,0,0,0,0,0.5,0.0,0.0
2024-01-23,94396.1717688728,1513.4211558038483,193.17320251464844,386748.58318892284,1,0,0,1,0.5,-94396.1717688728,488.66080046332866
2024-01-24,94397.11573059049,1513.4211558038483,192.50021362304688,385731.01152446977,1,0,-1,0,0.5,0.0,0.0
2024-01-25,47199.0298508739,1759.027368294833,192.17359924316406,385237.65038332273,1,0,1,1,0.5,-47199.0298508739,245.60621249098475
2024-01-26,23599.750920586204,1882.948561714663,190.4416046142578,382191.4964196355,1,1,1,1,0.5,-23599.750920586204,123.92119341982986
2024-01-29,11799.993459047706,1945.1327651999363,189.75869750976562,380905.85346695635,1,0,0,1,0.5,-11799.993459047706,62.184203485273386
2024-01-30,5900.055729491149,1976.8353233698856,186.1066131591797,373802.18253529235,1,1,0,1,0.5,-5900.055729491149,31.702558169949313
2024-01-31,5900.114730048444,1976.8353233698856,182.5040283203125,366680.5245709402,0,1,-1,0,0.5,0.0,0.0
2024-02-01,188696.9168497531,988.4176616849428,184.9387664794922,371493.65996831044,-1,0,-1,-1,0.5,182796.74311855735,-988.4176616849428
2024-02-02,279603.17769615026,494.2088308424714,183.93919372558594,370507.55157337897,-1,0,0,-1,0.5,90904.37387722867,-494.2088308424714
2024-02-05,279605.97372792725,494.2088308424714,185.75035095214844,371405.4375005673,-1,0,1,0,0.5,0.0,0.0
2024-02-06,325904.68844843504,247.1044154212357,187.35366821289062,372200.60710920556,-1,0,0,-1,0.5,46295.91866077049,-247.1044154212357
2024-02-07,349069.35624968255,123.55220771061785,187.4625244140625,372230.76500404556,-1,0,0,-1,0.5,23161.40875436302,-123.55220771061785
2024-02-08,360586.9084254305,61.776103855308925,186.3837432861328,372100.96990761586,-1,0,-1,-1,0.5,11514.061482185378,-61.776103855308925
2024-02-09,360590.5142945148,61.776103855308925,187.14683532714844,372151.7166298771,-1,0,1,0,0.5,0.0,0.0
2024-02-12,180297.06009982887,1033.926307867255,185.46214294433594,372051.2488034152,-1,1,1,1,0.5,-180297.06009982887,972.150204011946
2024-02-13,90149.43153521494,1525.5490177709462,183.3711700439453,369891.13988326484,-1,1,1,1,0.5,-90149.43153521494,491.62270990369115
2024-02-14,229348.4288392578,762.7745088854731,182.4891815185547,368546.5246489853,-1,0,-1,-1,0.5,139198.0958097275,-762.7745088854731
2024-02-15,298840.16562101594,381.38725444273655,182.20179748535156,368329.6089184857,-1,0,0,-1,0.5,69489.44329746973,-381.38725444273655
2024-02-16,333294.9682115283,190.69362722136827,180.66578674316406,367746.7824003845,-1,0,-1,-1,0.5,34451.814188856144,-190.69362722136827
2024-02-20,350453.3412010277,95.34681361068414,179.9225311279297,367608.3812408449,-1,0,-1,-1,0.5,17155.040039817228,-95.34681361068414
2024-02-21,359070.2735715286,47.67340680534207,180.6757354736328,367683.7014086175,-1,0,-1,-1,0.5,8613.42783708887,-47.67340680534207
2024-02-22,363429.0015886647,23.836703402671034,182.7071990966797,367784.13890306506,-1,0,0,-1,0.5,4355.137314400319,-23.836703402671034
2024-02-23,181716.3179393403,1028.4942681239654,180.87388610839844,367744.073055135,-1,1,1,1,0.5,-181716.3179393403,1004.6575647212943
2024-02-26,181718.1351025197,1028.4942681239654,179.5261688232422,366359.7707154796,-1,0,1,0,0.5,0.0,0.0
2024-02-27,274789.8872991311,514.2471340619827,180.98289489746094,367859.8223143914,-1,0,-1,-1,0.5,93069.93501526031,-514.2471340619827
2024-02-28,321019.29061353224,257.12356703099135,179.7838134765625,367245.9460290604,-1,0,-1,-1,0.5,46226.65541552816,-257.12356703099135
2024-02-29,344050.46918671665,128.56178351549568,179.11985778808594,367078.4375669949,-1,0,-1,-1,0.5,23027.96838027828,-128.56178351549568
2024-03-01,355498.4605922618,64.28089175774784,178.03970336914062,366943.01149311505,-1,0,-1,-1,0.5,11444.55090085326,-64.28089175774784
2024-03-04,361079.0523660001,32.14044587887392,173.5208282470703,366656.0891551324,-1,1,-1,-1,0.5,5577.03678913234,-32.14044587887392
2024-03-05,180541.3315782619,1103.057625384146,168.58570861816406,366501.08300031745,-1,1,1,1,0.5,-180541.3315782619,1070.917179505272
2024-03-06,272976.46596170776,551.528812692073,167.59474182128906,365409.7949318378,-1,0,-1,-1,0.5,92433.32897013007,-551.528812692073
2024-03-07,319163.06016950944,275.7644063460365,167.47579956054688,365346.92461265146,-1,0,0,-1,0.5,46183.864443142,-275.7644063460365
2024-03-08,319166.25180011115,275.7644063460365,169.19021606445312,365822.89129268273,-1,0,1,0,0.5,0.0,0.0
2024-03-11,342773.7758772845,137.88220317301824,171.1920166015625,366378.1082919399,-1,0,-1,-1,0.5,23604.332414655353,-137.88220317301824
2024-03-12,354612.1625005899,68.94110158650912,171.6676788330078,366447.1213861365,-1,0,0,-1,0.5,11834.958885546614,-68.94110158650912
2024-03-13,177307.85431110748,1114.4708136407733,169.5866241455078,366307.1973051436,-1,1,1,1,0.5,-177307.85431110748,1045.529712054264
2024-03-14,272841.9223488377,557.2354068203866,171.4397430419922,368374.21730802476,-1,0,0,-1,0.5,95532.29495918707,-557.2354068203866
2024-03-15,272844.6507680612,557.2354068203866,171.06317138671875,368167.10666772496,-1,0,1,0,0.5,0.0,0.0
2024-03-18,272847.37921456894,557.2354068203866,172.15325927734375,368777.2706834351,0,0,0,0,0.5,0.0,0.0
2024-03-19,272850.1076883611,557.2354068203866,174.49197387695312,370083.2137385773,0,0,0,0,0.5,0.0,0.0
2024-03-20,272852.836189438,557.2354068203866,177.05860900878906,371516.1622115023,0,0,0,0,0.5,0.0,0.0
2024-03-21,136427.78235889995,1360.5814298426467,169.82443237304688,367487.7513792359,0,1,0,1,0.5,-136427.78235889995,803.3460230222599
2024-03-22,68214.57331836177,1760.1366850651546,170.72625732421875,368716.1219385927,0,0,1,1,0.5,-68214.57331836177,399.5552552225078
2024-03-25,34107.62773204748,1961.588462059087,169.30914306640625,366222.48929222126,0,0,1,1,0.5,-34107.62773204748,201.45177699393244
2024-03-26,199057.3966329597,980.7942310295435,168.179443359375,364006.82445759454,0,0,-1,-1,0.5,164949.42782463488,-980.7942310295435
2024-03-27,199059.38720692604,980.7942310295435,171.74696350097656,367507.8182055254,0,1,-1,0,0.5,0.0,0.0
2024-03-28,99530.68890039907,1566.4981353500511,169.93345642089844,365731.13151732564,0,1,0,1,0.5,-99530.68890039907,585.7039043205077
2024-04-01,49765.84210364404,1861.8504506544073,168.4965362548828,363481.1940635043,0,1,1,1,0.5,-49765.84210364404,295.35231530435624
2024-04-02,24883.16988103254,2010.5689377408892,167.3172607421875,361286.05707716785,0,0,1,1,0.5,-24883.16988103254,148.71848708648193
2024-04-03,12441.709356365676,2084.573893161993,168.1199493408203,362900.16667195654,0,0,1,1,0.5,-12441.709356365676,74.00495542110404
2024-04-04,186813.787143145,1042.2869465809965,167.29745483398438,361185.74051283073,0,0,-1,-1,0.5,174371.95336968574,-1042.2869465809965
2024-04-05,93407.82764050821,1598.1185660643773,168.0505828857422,361972.58418815327,0,0,1,1,0.5,-93407.82764050821,555.8316194833809
2024-04-08,46704.38085939231,1877.901500120546,166.93077087402344,360183.92590000003,0,0,1,1,0.5,-46704.38085939231,279.7829340561687
2024-04-09,46704.847903200905,1877.901500120546,168.13978576660156,362454.8038242492,0,0,0,0,0.5,0.0,0.0
2024-04-10,23352.65747583997,2018.354368122843,166.26686096191406,358938.1025723926,0,1,0,1,0.5,-23352.65747583997,140.45286800229692
2024-04-11,198406.0964238634,1009.1771840614215,173.46131896972656,373459.3018453121,0,-1,-1,-1,0.5,175053.20542144869,-1009.1771840614215
2024-04-12,286689.76442145,504.58859203071074,174.95774841308594,374971.4483580723,0,0,-1,-1,0.5,88281.68393662234,-504.58859203071074
2024-04-15,286692.6313190942,504.58859203071074,171.13255310058594,373044.16533873975,0,1,-1,0,0.5,0.0,0.0
2024-04-16,143347.7491227037,1358.5993817098172,167.85238647460938,371391.8976056253,0,1,1,1,0.5,-143347.7491227037,854.0107896791064
2024-04-17,71674.59130009747,1789.1165858365714,166.48484802246094,369535.3941875633,0,0,1,1,0.5,-71674.59130009747,430.5172041267542
2024-04-18,35837.654023005234,2005.614468294827,165.53350830078125,367834.05325865396,0,0,1,1,0.5,-35837.654023005234,216.4978824582557
2024-04-19,199808.93044941142,1002.8072341474135,163.51190185546875,363779.8484992774,-1,1,-1,-1,0.5,163970.91804986596,-1002.8072341474135
2024-04-22,282213.7546614059,501.40361707370676,164.34429931640625,364616.5807840959,-1,0,-1,-1,0.5,82402.82612269,-501.40361707370676
2024-04-23,323681.34228652285,250.70180853685338,165.39476013183594,365146.10777409317,-1,0,-1,-1,0.5,41464.76548757032,-250.70180853685338
2024-04-24,344680.3085318472,125.35090426842669,167.49563598632812,365676.0379637487,-1,0,0,-1,0.5,20995.72943190146,-125.35090426842669
2024-04-25,172341.87766746627,1149.015232524017,168.35780334472656,365787.55822484,0,0,1,1,0.5,-172341.87766746627,1023.6643282555901
2024-04-26,172343.60108624294,1149.015232524017,167.7731170654297,365117.4682024567,0,0,0,0,0.5,0.0,0.0
2024-04-29,86172.66226112691,1650.207782751016,171.93524169921875,369901.5362423547,0,1,1,1,0.5,-86172.66226112691,501.19255022699906
2024-04-30,86173.52398774953,1650.207782751016,168.79383850097656,364718.42996247916,0,1,-1,0,0.5,0.0,0.0
2024-05-01,86174.38572298942,1650.207782751016,167.7731170654297,363034.88924075884,0,0,0,0,0.5,0.0,0.0
2024-05-02,43087.62373342333,1901.4922637592215,171.46949768066406,369135.5470438858,0,1,1,1,0.5,-43087.62373342333,251.2844810082053
2024-05-03,21544.027304830335,2020.0444416487246,181.7261199951172,388638.86590335594,1,1,-1,1,0.5,-21544.027304830335,118.55217788950318
2024-05-06,10772.121372551692,2079.865903572254,180.07118225097656,385296.0335523031,1,1,-1,1,0.5,-10772.121372551692,59.821461923529256
2024-05-07,5386.114546882709,2109.663778353393,180.75498962402344,386718.3689133283,1,0,1,1,0.5,-5386.114546882709,29.797874781138887
2024-05-08,2693.084204014089,2124.5351455939513,181.09190368652344,387429.19816854794,1,0,0,1,0.5,-2693.084204014089,14.871367240558222
2024-05-09,2693.1111348561294,2124.5351455939513,182.9054412841797,391282.1494634667,1,0,-1,0,0.5,0.0,0.0
2024-05-10,1346.5690329837391,2131.9483299378585,181.64515686035156,388604.6578427106,1,0,1,1,0.5,-1346.5690329837391,7.4131843439072735
2024-05-13,673.2912493370345,2135.5906880294706,184.85037231445312,395438.0250428638,1,1,0,1,0.5,-673.2912493370345,3.6423580916119747
2024-05-14,336.64899112476394,2137.400711252793,185.9915313720703,397875.080432784,1,0,0,1,0.5,-336.64899112476394,1.8100232233225073
2024-05-15,168.3261788073376,2138.2948079094504,188.2639617919922,402732.1781950874,1,0,1,1,0.5,-168.3261788073376,0.8940966566576173
2024-05-16,84.16393103456285,2138.741578119854,188.38304138183594,402986.8071470401,1,0,0,1,0.5,-84.16393103456285,0.446770210403228
2024-05-17,42.0823863369366,2138.964930180997,188.4127960205078,403050.4454715488,1,0,1,1,0.5,-42.0823863369366,0.22335206114321524
2024-05-20,21.041403580399987,2139.075923372757,189.57382202148438,405533.8397914898,1,0,0,1,0.5,-21.041403580399987,0.11099319176049195
2024-05-21,10.520806997217896,2139.1310425569427,190.873779296875,408314.5473111052,1,0,0,1,0.5,-10.520806997217896,0.05511918418534789
2024-05-22,10.52091220528787,2139.1310425569427,189.4348907470703,405236.57625264634,1,0,-1,0,0.5,0.0,0.0
2024-05-23,5.260508707204962,2139.159409387309,185.44577026367188,396703.32489931816,1,1,1,1,0.5,-5.260508707204962,0.028366830366232818
2024-05-24,5.260561312292034,2139.159409387309,188.52194213867188,403283.7469632221,1,0,-1,0,0.5,0.0,0.0
2024-05-28,5.260613917905157,2139.159409387309,188.5319061279297,403305.06157720357,1,0,-1,0,0.5,0.0,0.0
2024-05-29,201973.55760902606,1069.5797046936545,188.82958984375,403941.8545515281,0,0,-1,-1,0.5,201968.29694250203,-1069.5797046936545
2024-05-30,303490.3947441974,534.7898523468273,189.82188415527344,405005.2121437926,0,0,-1,-1,0.5,101514.81739959524,-534.7898523468273
2024-05-31,303493.4296481448,534.7898523468273,190.77455139160156,405517.7238183916,0,0,0,0,0.5,0.0,0.0
2024-06-03,303496.4645824413,534.7898523468273,192.5408935546875,406465.38061727886,0,0,0,0,0.5,0.0,0.0
2024-06-04,303499.4995470872,534.7898523468273,192.8584442138672,406638.23845206003,0,0,0,0,0.5,0.0,0.0
2024-06-05,151751.26727104135,1315.5368641959974,194.36676025390625,407447.9055594004,1,0,1,1,0.5,-151751.26727104135,780.7470118491701
2024-06-06,278693.8419703273,657.7684320979987,192.98745727539062,405634.8991569405,0,0,-1,-1,0.5,126941.05718661321,-657.7684320979987
2024-06-07,278696.62890874705,657.7684320979987,195.37892150878906,407210.7157745812,1,0,-1,0,0.5,0.0,0.0
2024-06-10,278699.41587503615,657.7684320979987,191.6378936767578,404752.77272936015,0,1,-1,0,0.5,0.0,0.0
2024-06-11,346307.70173778577,328.88421604899935,205.5601806640625,413913.20060637663,1,-1,-1,-1,0.5,67605.49886859088,-328.88421604899935
2024-06-12,173155.58240740158,1147.839376486148,211.43475341796875,415848.7179381853,1,1,-1,1,0.5,-173155.58240740158,818.9551604371487
2024-06-13,173157.31396322566,1147.839376486148,212.5957794189453,417183.12085505447,1,0,-1,0,0.5,0.0,0.0
2024-06-14,86579.52276818265,1558.442819758689,210.85922241210938,415191.5639162349,1,0,1,1,0.5,-86579.52276818265,410.60344327254097
2024-06-17,43290.19428170517,1759.7858873880018,215.0071258544922,421656.70004829654,1,1,0,1,0.5,-43290.19428170517,201.3430676293127
2024-06-18,21645.313591823993,1861.5765301046183,212.64541625976562,417501.02973533067,1,1,-1,1,0.5,-21645.313591823993,101.79064271661649
2024-06-20,10822.765022479956,1913.5913566406334,208.07077026367188,408985.19256860134,1,1,1,1,0.5,-10822.765022479956,52.01482653601517
2024-06-21,5411.436625065091,1939.8735312294707,205.89759826660156,404826.73764616443,1,1,1,1,0.5,-5411.436625065091,26.282174588837226
2024-06-24,2705.745369715671,1952.9737107399476,206.54261779785156,406078.0480763286,1,0,1,1,0.5,-2705.745369715671,13.100179510476874
2024-06-25,205293.0762007147,976.4868553699738,207.46546936035156,407880.37997426005,0,0,-1,-1,0.5,202587.30377354534,-976.4868553699738
2024-06-26,102647.56456573837,1461.558111530265,211.61337280273438,411932.8060938528,0,1,1,1,0.5,-102647.56456573837,485.0712561602912
2024-06-27,51324.295520692016,1703.133264173859,212.45684814453125,413166.6207971774,0,0,1,1,0.5,-51324.295520692016,241.57515264359404
2024-06-28,51324.80876364723,1703.133264173859,209.00355529785156,407285.7161220188,0,1,-1,0,0.5,0.0,0.0
2024-07-01,25662.661005867434,1822.4464657820226,215.08651733398438,417646.324358551,0,1,1,1,0.5,-25662.661005867434,119.31320160816351
2024-07-02,12831.458816238748,1881.1503232449252,218.57948303222656,424012.3239770204,1,0,0,1,0.5,-12831.458816238748,58.70385746290252
2024-07-03,6415.793565413455,1910.3329642683834,219.8496551513672,426401.8369841066,1,0,0,1,0.5,-6415.793565413455,29.18264102345833
2024-07-05,3207.928861674555,1924.6156318938663,224.60292053222656,435482.22068701364,1,1,1,1,0.5,-3207.928861674555,14.282667625482961
2024-07-08,1603.9804704815858,1931.7106439514782,226.07156372070312,438308.8264045186,1,0,0,1,0.5,-1603.9804704815858,7.0950120576119895
2024-07-09,801.9982551431453,1935.2448445026212,226.92494201660156,439957.3223818275,1,0,1,1,0.5,-801.9982551431453,3.5342005511429067
2024-07-10,401.0031375628484,1936.9793476043699,231.1919403076172,448215.0168459996,1,1,1,1,0.5,-401.0031375628484,1.7345031017486399
2024-07-11,200.503573797112,1937.8672250216275,225.823486328125,437816.43636919017,1,1,-1,1,0.5,-200.503573797112,0.8878774172575532
2024-07-12,100.252789416425,1938.3054489436438,228.77069091796875,443527.7295543174,1,0,0,1,0.5,-100.252789416425,0.4382239220161863
2024-07-15,50.12689597215959,1938.5209548239536,232.60105895996094,450952.1538040984,1,1,0,1,0.5,-50.12689597215959,0.2155058803098065
2024-07-16,50.12739724111931,1938.5209548239536,233.01785278320312,451760.1178655635,1,0,-1,0,0.5,0.0,0.0
2024-07-17,25.063949257545865,1938.6313086864166,227.12344360351562,440333.6826557066,1,1,1,1,0.5,-25.063949257545865,0.11035386246300248
2024-07-18,25.064199897038442,1938.6313086864166,222.45948791503906,431291.9923863393,0,1,-1,0,0.5,0.0,0.0
2024-07-19,12.532225269518706,1938.6876108997587,222.5885009765625,431542.1013972801,0,0,1,1,0.5,-12.532225269518706,0.056302213342270944
