date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2024-11-06,112225.56326384153,1135.0587672754502,221.26649475097656,363376.03803524486,-1,0,1,0,0.2,0.0,0.0
2024-11-07,163530.30955083523,908.0470138203602,225.99545288085938,368744.8056762795,-1,1,-1,-1,0.2,51303.62403136107,-227.01175345509006
2024-11-08,204526.07756489236,726.4376110562882,225.7269287109375,368502.60840873886,-1,0,0,-1,0.2,40994.13271096163,-181.60940276407206
2024-11-11,236928.94508384104,581.1500888450306,223.01173400878906,366532.23411653313,-1,1,-1,-1,0.2,32400.822258173026,-145.28752221125765
2024-11-12,262851.9721798303,464.9200710760245,223.01173400878906,366534.603405984,-1,0,-1,-1,0.2,25920.65780653842,-116.23001776900612
2024-11-13,262854.6006995521,464.9200710760245,223.89691162109375,366948.7687641334,-1,0,1,0,0.2,0.0,0.0
2024-11-14,283962.7474889731,371.9360568608196,226.98007202148438,368384.82046262885,-1,0,0,-1,0.2,21105.51824341394,-92.98401421520491
2024-11-15,227172.46969315837,625.7287878656227,223.77755737304688,367196.52941972483,-1,1,1,1,0.2,-56793.1174232896,253.79273100480322
2024-11-18,255555.44320462187,500.58303029249817,226.7811737060547,369078.2503516881,-1,0,0,-1,0.2,28380.701786766567,-125.14575757312456
2024-11-19,255557.99875905394,500.58303029249817,227.0397491455078,369210.24438316084,0,0,0,0,0.2,0.0,0.0
2024-11-20,255560.55433904156,500.58303029249817,227.75584411621094,369571.26495356025,0,0,0,0,0.2,0.0,0.0
2024-11-21,278317.45775387256,400.4664242339985,227.27845764160156,369334.848991023,0,0,-1,-1,0.2,22754.34780928762,-100.11660605849964
2024-11-22,222656.19274276012,643.9437147914076,228.62110900878906,369875.3189576111,1,0,0,1,0.2,-55664.04818569003,243.47729055740908
2024-11-25,178126.73544375005,836.2181470744869,231.6048126220703,371798.8827081114,1,0,0,1,0.2,-44531.68386093751,192.27443228307922
2024-11-26,142502.8133688836,988.6061161238888,233.7829132080078,373622.0312115804,1,0,0,1,0.2,-35625.7033422209,152.38796904940187
2024-11-27,114003.39071761383,1110.5851678926913,233.65362548828125,373495.64160925266,1,0,0,1,0.2,-28500.84767940346,121.97905176880255
2024-11-29,91203.62460121681,1207.1825637342185,236.04058837890625,376147.7072257983,1,0,1,1,0.2,-22800.906150304203,96.59739584152724
2024-12-02,72963.62930997027,1283.7323084308277,238.2882843017578,378861.99858868716,1,0,1,1,0.2,-18240.90732749257,76.54974469660911
2024-12-03,72964.35894626338,1283.7323084308277,241.33168029785156,382769.63399251486,1,0,-1,0,0.2,0.0,0.0
2024-12-04,58372.07087188228,1344.111451446675,241.68971252441406,383229.98117280204,1,0,0,1,0.2,-14593.017717970572,60.37914301584711
2024-12-05,58372.654592591,1344.111451446675,241.7195587158203,383270.681501162,1,0,-1,0,0.2,0.0,0.0
2024-12-06,46698.59065530954,1392.449542459151,241.52066040039062,383003.9237242655,1,0,1,1,0.2,-11674.647663827387,48.338091012475985
2024-12-09,37359.246112972876,1430.5076273688203,245.40939331054688,388419.2550716649,1,0,0,1,0.2,-9339.811528243219,38.05808490966929
2024-12-10,29887.695764347205,1460.8290580218656,246.42385864257812,389870.829059298,1,0,0,1,0.2,-7471.923941086802,30.32143065304543
2024-12-11,23910.39571304388,1485.2124094955032,245.1508331298828,388011.4552757071,1,0,0,1,0.2,-5977.59892826097,24.383351473637422
2024-12-12,19128.507853600808,1504.6036434783755,246.61282348632812,390183.06059961964,1,0,0,1,0.2,-4782.126963400202,19.391233982872414
2024-12-13,15302.959310943475,1520.1061560053802,246.78192138671875,390437.67720173043,1,0,0,1,0.2,-3825.7398277358693,15.50251252700459
2024-12-16,12242.489872429269,1532.3645292399553,249.6760711669922,394837.24512871885,1,0,0,1,0.2,-3060.622468107317,12.25837323457507
2024-12-17,9794.089837862395,1542.076925048353,252.1028289794922,398556.04514654854,1,0,0,1,0.2,-2448.522459465599,9.712395808397607
2024-12-18,7835.350223008619,1550.0170098555973,246.7023468017578,390228.1841370278,1,1,0,1,0.2,-1958.837555752155,7.940084807244313
2024-12-19,6268.34286120868,1556.3248936463078,248.43287658691406,392910.613093584,1,0,1,1,0.2,-1567.08571530217,6.307883790710471
2024-12-20,5014.724435709833,1561.2780533661469,253.1073455810547,400185.6682371715,1,1,0,1,0.2,-1253.6811089274586,4.953159719839035
2024-12-23,5014.774582954191,1561.2780533661469,253.8831024169922,401396.8905071138,1,0,-1,0,0.2,0.0,0.0
2024-12-24,4011.859784560017,1565.1837229901414,256.79718017578125,405946.6263054595,1,0,1,1,0.2,-1002.9649461400043,3.90566962399455
2024-12-26,3209.5199225262904,1568.2983985330054,257.6127014160156,407223.10699502483,1,0,0,1,0.2,-802.3799806315726,3.1146755428639326
2024-12-27,2567.6416141804125,1570.8236030253042,254.20135498046875,401873.12993851467,1,1,0,1,0.2,-641.9104035451032,2.5252044922987276
2024-12-30,2567.6672905965543,1570.8236030253042,250.8297882080078,396577.0189495734,0,1,-1,0,0.2,0.0,0.0
2024-12-31,2054.1543738155683,1572.885514485214,249.05947875976562,393796.20076028875,0,0,1,1,0.2,-513.5385934538921,2.061911459909679
2025-01-02,1643.3399322874452,1574.5795035959477,242.52516174316406,383518.4887193657,0,1,0,1,0.2,-410.8349830718613,1.6939891107337497
2025-01-03,1314.6850925494145,1575.9374370968324,242.03782653808594,382751.15712746826,0,0,1,1,0.2,-328.67127313735364,1.357933500884563
2025-01-06,1051.7585915202721,1577.0165228230578,243.66891479492188,385321.6633214759,0,0,1,1,0.2,-262.93964788006804,1.0790857262255422
2025-01-07,1051.7691091061874,1577.0165228230578,240.89405822753906,380945.6791838351,0,1,-1,0,0.2,0.0,0.0
2025-01-08,841.4237014378228,1577.8879898502717,241.3813934326172,381714.22537208773,0,0,1,1,0.2,-210.3559253594557,0.8714670272138337
2025-01-10,841.4321156748373,1577.8879898502717,235.56321716308594,372533.80332779954,0,1,-1,0,0.2,0.0,0.0
2025-01-13,74410.93995930093,1262.3103918802174,233.12649536132812,368688.93767652067,-1,1,-1,-1,0.2,73569.49942930494,-315.57759797005434
2025-01-14,74411.68406870053,1262.3103918802174,232.01258850097656,367283.5855805119,-1,0,1,0,0.2,0.0,0.0
2025-01-15,134139.30619658384,1009.8483135041739,236.57762145996094,373046.81824075425,-1,1,-1,-1,0.2,59726.8780110426,-252.46207837604348
2025-01-16,179991.77046077204,807.8786508033392,227.0198516845703,363396.26194527687,-1,1,-1,-1,0.2,45851.12287112621,-201.9696627008348
2025-01-17,216950.8702730997,646.3029206426713,228.7305145263672,364780.0698515918,-1,0,-1,-1,0.2,36957.29989462302,-161.57573016066783
2025-01-21,245575.25928765064,517.0423365141371,221.4303741455078,360064.13731104357,-1,1,-1,-1,0.2,28622.219505848232,-129.26058412853428
2025-01-22,245577.71504024352,517.0423365141371,222.61392211914062,360678.5374733001,-1,0,1,0,0.2,0.0,0.0
2025-01-23,268582.8523050777,413.6338692113097,222.44485473632812,360593.57825581287,-1,0,-1,-1,0.2,23002.681487683785,-103.40846730282743
2025-01-24,286915.27846197993,330.90709536904774,221.5696258544922,360234.2397754966,-1,0,-1,-1,0.2,18329.74032837917,-82.72677384226193
2025-01-27,302047.95962794224,264.7256762952382,228.61117553710938,362567.20768065297,-1,-1,-1,-1,0.2,15129.812013177674,-66.18141907380955
2025-01-28,314597.15216606064,211.78054103619056,236.9655303955078,364781.8404001491,-1,-1,0,-1,0.2,12546.172058522128,-52.945135259047646
2025-01-29,314600.2981375823,211.78054103619056,238.05953979492188,365016.6762741774,0,0,0,0,0.2,0.0,0.0
2025-01-30,251682.755312451,478.05610407424626,236.2991485595703,364647.00566890073,0,0,1,1,0.2,-62920.68882811275,266.2755630380557
2025-01-31,274126.92938204104,382.444883259397,234.7178192138672,363893.5583501887,0,0,-1,-1,0.2,22441.657242036923,-95.61122081484926
2025-02-03,219303.73652106788,624.2125127914596,226.7711944580078,360857.1536424217,0,1,1,1,0.2,-54825.93413026698,241.76762953206267
2025-02-04,219305.9295584331,624.2125127914596,231.5352020263672,363833.09981499,0,1,-1,0,0.2,0.0,0.0
2025-02-05,248172.58129321566,499.3700102331677,231.2069854736328,363630.4159951635,0,0,-1,-1,0.2,28864.458675486967,-124.84250255829193
2025-02-06,271341.12856461306,399.49600818653414,231.95291137695312,364005.39074695075,0,0,-1,-1,0.2,23166.065545584428,-99.87400204663355
2025-02-07,217075.07358071898,639.2061315293497,226.393310546875,361787.0658195097,0,1,1,1,0.2,-54268.768395179744,239.71012334281554
2025-02-10,217077.2443314548,639.2061315293497,226.662109375,361961.05442933086,0,0,0,0,0.2,0.0,0.0
2025-02-11,217079.41510389812,639.2061315293497,231.61053466796875,365126.28899045475,0,1,-1,0,0.2,0.0,0.0
2025-02-12,173665.26871843933,823.2967447068963,235.84210205078125,367833.30360167916,0,1,1,1,0.2,-43416.31717960984,184.0906131775466
2025-02-13,138933.6042969012,967.7292480836212,240.4818878173828,371654.9607721468,0,1,0,1,0.2,-34733.40107422531,144.43250337672484
2025-02-14,138934.99363294418,967.7292480836212,243.53855895996094,374614.3801746358,1,0,-1,0,0.2,0.0,0.0
2025-02-18,111149.10638630441,1081.8879811270783,243.40911865234375,374490.5063530101,1,0,0,1,0.2,-27787.276596576106,114.15873304345719
2025-02-19,111150.21787736828,1081.8879811270783,243.807373046875,374922.4844869483,1,0,-1,0,0.2,0.0,0.0
2025-02-20,88921.06350363765,1172.711533067938,244.7632293701172,375957.7254569271,1,0,1,1,0.2,-22230.265875909416,90.82355194085979
2025-02-21,71137.56217141815,1245.4539572126685,244.48443603515625,375631.670508311,1,0,0,1,0.2,-17784.390542854537,72.74242414473036
2025-02-24,56910.61883763189,1303.2834379311896,246.0277099609375,377554.4585018601,1,0,0,1,0.2,-14227.654709407972,57.829480718521246
2025-02-25,45528.950355056215,1349.5587241462688,245.96795654296875,377477.15196805,1,0,0,1,0.2,-11382.237588764054,46.27528621507925
2025-02-26,36423.52451564781,1387.608184985182,239.31695556640625,368501.69086532824,1,1,-1,1,0.2,-9105.881128911953,38.049460838913404
2025-02-27,29139.111000714376,1418.4405825027368,236.27023315429688,364274.39814415266,1,1,1,1,0.2,-7284.777750178594,30.832397517554618
