date,signal_source_date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,g_reason,trade_cash,trade_shares
2021-10-11,2021-10-08,89872.13093222727,348.0158230300901,162.31500244140625,146360.32009700435,-1,0,0,-1,0.2,sell_use_conservative_g,14122.04729119427,-87.00395575752253
2021-10-12,2021-10-11,44936.5148267683,624.7755893013298,162.3665008544922,146379.14108092853,-1,1,1,1,0.5,buy_use_aggressive_g,-44936.5148267683,276.75976627123976
2021-10-13,2021-10-12,65456.344480594766,499.82047144106383,164.21400451660156,147533.86563530756,-1,0,-1,-1,0.2,sell_use_conservative_g,20519.380288678196,-124.95511786026596
2021-10-14,2021-10-13,81950.37447465258,399.85637715285105,164.9929962158203,147923.87619710455,-1,0,-1,-1,0.2,sell_use_conservative_g,16493.375430612996,-99.96409428821278
2021-10-15,2021-10-14,81951.19397839734,399.85637715285105,170.4510040283203,150107.11493122752,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2021-10-18,2021-10-15,81952.01349033712,399.85637715285105,172.33700561523438,150862.06420501528,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2021-10-19,2021-10-18,81952.83301047204,399.85637715285105,172.20750427246094,150811.1017873924,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2021-10-20,2021-10-19,81953.65253880214,399.85637715285105,170.7530059814453,150230.33089850197,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2021-10-21,2021-10-20,81954.47207532753,399.85637715285105,171.75050354003906,150630.00619502546,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2021-10-22,2021-10-21,81955.29162004829,399.85637715285105,166.77749633789062,148642.3370963401,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2021-10-25,2021-10-22,40978.055586482245,646.6846351678505,166.01849365234375,148339.66458516425,1,1,0,1,0.5,buy_use_aggressive_g,-40978.055586482245,246.82825801499942
2021-10-26,2021-10-25,20489.232683519058,768.0638305606509,168.80349731445312,150141.09344289248,1,0,0,1,0.5,buy_use_aggressive_g,-20489.232683519058,121.37919539280037
2021-10-27,2021-10-26,10244.718787922948,828.4602886296726,169.62449645996094,150771.8780838051,1,0,1,1,0.5,buy_use_aggressive_g,-10244.718787922948,60.39645806902168
2021-10-28,2021-10-27,5122.410617555413,858.1849738978948,172.32850646972656,153012.1454441409,1,0,0,1,0.5,buy_use_aggressive_g,-5122.410617555413,29.72468526822219
2021-10-29,2021-10-28,5122.4618416615895,858.1849738978948,168.6215057373047,149830.90434145415,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2021-11-01,2021-10-29,2561.2565331400033,873.6230184312827,165.90550231933594,147500.12224371644,1,1,1,1,0.5,buy_use_aggressive_g,-2561.2565331400033,15.438044533387933
2021-11-02,2021-11-01,1280.6410728526673,881.354607572918,165.6374969482422,147266.01219503104,1,1,1,1,0.5,buy_use_aggressive_g,-1280.6410728526673,7.731589141635227
2021-11-03,2021-11-02,1280.653879263396,881.354607572918,169.1999969482422,150405.85079092032,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2021-11-04,2021-11-03,1280.6666858021888,881.354607572918,173.85000610351562,154504.1705917156,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2021-11-05,2021-11-04,640.3397462345234,884.9939459639012,175.94949340820312,156354.57620790965,1,1,0,1,0.5,buy_use_aggressive_g,-640.3397462345234,3.6393383909832244
2021-11-08,2021-11-05,320.1730748159929,886.8292850338087,174.44900512695312,155026.65956641108,1,0,1,1,0.5,buy_use_aggressive_g,-320.1730748159929,1.8353390699075116
2021-11-09,2021-11-08,160.08813827337053,887.7245750157846,178.81149291992188,158895.444698549,1,0,1,1,0.5,buy_use_aggressive_g,-160.08813827337053,0.8952899819759554
2021-11-10,2021-11-09,80.04486957737664,888.1843321856364,174.1024932861328,154715.15160077548,1,1,-1,1,0.5,buy_use_aggressive_g,-80.04486957737664,0.4597571698518127
2021-11-11,2021-11-10,40.022835013036214,888.4148452742644,173.625,154291.0503457572,1,1,1,1,0.5,buy_use_aggressive_g,-40.022835013036214,0.23051308862799835
2021-11-12,2021-11-11,40.023235241386345,888.4148452742644,176.25750732421875,156629.8093331147,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2021-11-15,2021-11-12,40.023635473738764,888.4148452742644,177.28399658203125,157541.75802850226,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2021-11-16,2021-11-15,40.02403571009351,888.4148452742644,177.03500366210938,157320.54942231183,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2021-11-17,2021-11-16,20.012217975225305,888.5276219342779,177.4499969482422,157689.23601864174,1,0,0,1,0.5,buy_use_aggressive_g,-20.012217975225305,0.11277666001348187
2021-11-18,2021-11-17,10.006209048702528,888.5817672099812,184.80299377441406,164222.5770028127,1,0,0,1,0.5,buy_use_aggressive_g,-10.006209048702528,0.054145275703254794
2021-11-19,2021-11-18,10.006309110793016,888.5817672099812,183.82850646972656,163356.66545155187,1,-1,0,0,0.0,hold_no_trade,0.0,0.0
2021-11-22,2021-11-19,5.003204586942062,888.6097762048933,178.6284942626953,158736.02951517768,1,0,0,1,0.5,buy_use_aggressive_g,-5.003204586942062,0.028008994912000044
2021-11-23,2021-11-22,2.501627309493966,888.6237516203905,179.0019989013672,159067.9294385914,1,1,0,1,0.5,buy_use_aggressive_g,-2.501627309493966,0.01397541549730068
2021-11-24,2021-11-23,1.2508261628835307,888.6307386761462,179.02049255371094,159084.36336233458,1,0,0,1,0.5,buy_use_aggressive_g,-1.2508261628835307,0.006987055755688133
2021-11-26,2021-11-24,0.6254193355725798,888.6343078508609,175.22799682617188,155714.23509505368,1,0,0,1,0.5,buy_use_aggressive_g,-0.6254193355725798,0.0035691747146604814
2021-11-29,2021-11-26,0.6254255897659355,888.6343078508609,178.07850646972656,158247.2957654303,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2021-11-30,2021-11-29,0.6254318440218333,888.6343078508609,175.35350036621094,155825.76185899758,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2021-12-01,2021-11-30,0.6254380983402735,888.6343078508609,172.18600463867188,153011.01649178963,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2021-12-02,2021-12-01,0.625444352721257,888.6343078508609,171.8679962158203,152728.42330331256,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2021-12-03,2021-12-02,0.3127253035823921,888.6361529521797,169.489501953125,150614.81170670953,0,0,1,1,0.5,buy_use_aggressive_g,-0.3127253035823921,0.0018451013188349637
2021-12-06,2021-12-03,0.31272843083542795,888.6361529521797,171.36849975585938,152284.55708866427,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2021-12-07,2021-12-06,31309.542334410937,710.9089223617437,176.1645050048828,156546.4607458222,0,0,-1,-1,0.2,sell_use_conservative_g,31309.229602852818,-177.72723059043597
2021-12-08,2021-12-07,15654.927714917141,799.7775930541693,176.1580047607422,156542.1527596884,0,1,0,1,0.5,buy_use_aggressive_g,-15654.927714917141,88.86867069242561
2021-12-09,2021-12-08,15655.08426419429,799.7775930541693,174.17100524902344,154953.15162208336,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2021-12-10,2021-12-09,43201.50148423358,639.8220744433354,172.21200561523438,153386.54416102017,0,0,-1,-1,0.2,sell_use_conservative_g,27546.26066919665,-159.95551861083388
2021-12-13,2021-12-10,21600.966749624215,767.2106726570826,169.5675048828125,151694.96623154992,0,0,1,1,0.5,buy_use_aggressive_g,-21600.966749624215,127.38859821374717
2021-12-14,2021-12-13,10800.591379645855,831.0849119607045,169.0915069580078,151329.99155314465,-1,1,1,1,0.5,buy_use_aggressive_g,-10800.591379645855,63.874239303622
2021-12-15,2021-12-14,10800.699385559652,831.0849119607045,173.31500244140625,154840.18293104504,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2021-12-16,2021-12-15,38870.0357913196,664.8679295685636,168.87100219726562,151146.94938638393,-1,1,-1,-1,0.2,sell_use_conservative_g,28069.228398766092,-166.21698239214092
2021-12-17,2021-12-16,61478.261378244075,531.8943436548509,170.0175018310547,151909.6089245103,-1,1,-1,-1,0.2,sell_use_conservative_g,22607.83688656656,-132.97358591371272
2021-12-20,2021-12-17,61478.876160857864,531.8943436548509,167.07899475097656,150347.24841244082,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2021-12-21,2021-12-20,79608.25941427302,425.51547492388073,170.41700744628906,152123.33327288722,-1,1,-1,-1,0.2,sell_use_conservative_g,18128.768464653553,-106.37886873097018
2021-12-22,2021-12-21,94164.83377193811,340.4123799391046,171.03700256347656,152387.9468722219,-1,0,0,-1,0.2,sell_use_conservative_g,14555.778275070948,-85.10309498477615
2021-12-23,2021-12-22,94165.77542027584,340.4123799391046,171.06849670410156,152399.60951592392,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2021-12-27,2021-12-23,94166.71707803005,340.4123799391046,169.66949462890625,151924.31354772116,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2021-12-28,2021-12-27,94167.65874520084,340.4123799391046,170.66099548339844,152262.77438048128,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2021-12-29,2021-12-28,105688.22371566162,272.32990395128365,169.2010040283203,151766.71689115485,-1,0,0,-1,0.2,sell_use_conservative_g,11519.62329387331,-68.08247598782093
2021-12-30,2021-12-29,114874.6687351733,217.86392316102692,168.64450073242188,151616.2212842714,-1,0,-1,-1,0.2,sell_use_conservative_g,9185.388137274527,-54.46598079025674
2021-12-31,2021-12-30,122140.14120994926,174.29113852882153,166.7169952392578,151197.43612230362,-1,0,0,-1,0.2,sell_use_conservative_g,7264.3237280885905,-43.572784632205384
2022-01-03,2021-12-31,128081.36130849725,139.43291082305723,170.4044952392578,151841.35609704076,-1,0,-1,-1,0.2,sell_use_conservative_g,5939.9986971358785,-34.85822770576431
2022-01-04,2022-01-03,128082.64212211034,139.43291082305723,167.52200317382812,151440.72265154662,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2022-01-05,2022-01-04,132667.27778357916,111.54632865844579,164.35699462890625,151000.69712376955,-1,1,-1,-1,0.2,sell_use_conservative_g,4583.354835047597,-27.886582164611447
2022-01-06,2022-01-05,136310.68127509882,89.23706292675664,163.25399780273438,150878.98855006602,-1,1,-1,-1,0.2,sell_use_conservative_g,3642.0768187417993,-22.30926573168916
2022-01-07,2022-01-06,136312.04438191158,89.23706292675664,162.5540008544922,150817.88598515996,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2022-01-10,2022-01-07,136313.4075023554,89.23706292675664,161.48599243164062,150723.94317076745,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2022-01-11,2022-01-10,139266.05446765476,71.38965034140531,165.36199951171875,151071.189792552,-1,0,-1,-1,0.2,sell_use_conservative_g,2951.2838312243093,-17.84741258535133
2022-01-12,2022-01-11,141626.26113144742,57.11172027312425,165.20700073242188,151061.51714443933,-1,0,0,-1,0.2,sell_use_conservative_g,2358.8140032479782,-14.277930068281064
2022-01-13,2022-01-12,143469.1192200712,45.6893762184994,161.21400451660156,150834.88652412107,-1,0,0,-1,0.2,sell_use_conservative_g,1841.4418260124678,-11.422344054624851
2022-01-14,2022-01-13,143470.5539112634,45.6893762184994,162.13800048828125,150878.53801488774,-1,1,0,0,0.0,hold_no_trade,0.0,0.0
2022-01-18,2022-01-14,144924.156866802,36.55150097479952,158.91749572753906,150732.82986679985,-1,0,0,-1,0.2,sell_use_conservative_g,1452.1682499994606,-9.13787524369988
2022-01-19,2022-01-18,144925.60610837067,36.55150097479952,156.2989959716797,150638.56901198972,-1,1,0,0,0.0,hold_no_trade,0.0,0.0
2022-01-20,2022-01-19,72463.52768221588,514.3303904765551,151.66749572753906,150470.7299823623,-1,1,1,1,0.5,buy_use_aggressive_g,-72463.52768221588,477.7788895017556
2022-01-21,2022-01-20,36232.12615874635,768.3360184741316,142.64300537109375,145829.8849687567,-1,1,1,1,0.5,buy_use_aggressive_g,-36232.12615874635,254.00562799757654
2022-01-24,2022-01-21,58444.161746299505,614.6688147793053,144.54400634765625,147290.85481146578,-1,-1,0,-1,0.2,sell_use_conservative_g,22211.673266291564,-153.66720369482633
2022-01-25,2022-01-24,58444.74618791697,614.6688147793053,139.98599243164062,144489.7702415783,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2022-01-26,2022-01-25,29222.66531768943,825.0968392724895,138.87249755859375,143805.92411516164,-1,1,1,1,0.5,buy_use_aggressive_g,-29222.66531768943,210.4280244931842
2022-01-27,2022-01-26,29222.957544342607,825.0968392724895,139.6374969482422,144437.41492025915,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2022-01-28,2022-01-27,29223.249773918054,825.0968392724895,143.97799682617188,148019.039879977,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2022-01-31,2022-01-28,29223.542006415795,825.0968392724895,149.57350158691406,152636.1654046973,-1,1,0,0,0.0,hold_no_trade,0.0,0.0
2022-02-01,2022-01-31,54173.68949165782,660.0774714179917,151.19349670410156,153973.11049094563,-1,-1,-1,-1,0.2,sell_use_conservative_g,24949.855249821954,-165.01936785449792
2022-02-02,2022-02-01,54174.23122855274,660.0774714179917,150.6125030517578,153590.1514068916,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2022-02-03,2022-02-02,72504.53091091012,528.0619771343934,138.8455047607422,145823.56267109048,0,0,-1,-1,0.2,sell_use_conservative_g,18329.75794004509,-132.01549428359834
2022-02-04,2022-02-03,89153.94072678198,422.4495817075147,157.63949584960938,155748.67980903294,-1,-1,1,-1,0.2,sell_use_conservative_g,16648.684770562744,-105.61239542687868
2022-02-07,2022-02-04,89154.83226618925,422.4495817075147,157.9355010986328,155874.61864207342,0,-1,1,0,0.0,hold_no_trade,0.0,0.0
2022-02-08,2022-02-07,44577.86190725596,698.6214166554371,161.4134979248047,157344.78849479248,0,0,1,1,0.5,buy_use_aggressive_g,-44577.86190725596,276.1718349479223
2022-02-09,2022-02-08,44578.307685875036,698.6214166554371,161.1894989013672,157188.7437583282,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2022-02-10,2022-02-09,22289.376734475947,838.8030952898127,159.0034942626953,155661.99988392077,0,0,1,1,0.5,buy_use_aggressive_g,-22289.376734475947,140.18167863437566
2022-02-11,2022-02-10,11144.799814121647,911.5054578166078,153.2935028076172,150872.6642710902,0,1,0,1,0.5,buy_use_aggressive_g,-11144.799814121647,72.70236252679497
2022-02-14,2022-02-11,5572.455631059895,947.4180897785845,155.16700744628906,152580.48542248248,0,1,1,1,0.5,buy_use_aggressive_g,-5572.455631059895,35.912631961976814
2022-02-15,2022-02-14,5572.511355616206,947.4180897785845,156.510498046875,153853.3884454814,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2022-02-16,2022-02-15,2786.2835403648814,965.0415864741987,158.10049438476562,155359.83546379424,0,0,1,1,0.5,buy_use_aggressive_g,-2786.2835403648814,17.623496695614158
2022-02-17,2022-02-16,32635.52948682292,772.033269179359,154.65249633789062,152032.40182131346,0,0,-1,-1,0.2,sell_use_conservative_g,29849.218083622636,-193.00831729483974
2022-02-18,2022-02-17,32635.85584211779,772.033269179359,152.60150146484375,150449.29189969986,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2022-02-22,2022-02-18,16318.091100338108,880.6774989244525,150.19749450683594,148593.64490733758,0,1,1,1,0.5,buy_use_aggressive_g,-16318.091100338108,108.64422974509354
2022-02-23,2022-02-22,8159.127140624556,937.0145588265796,144.82699584960938,143864.13076282517,0,1,1,1,0.5,buy_use_aggressive_g,-8159.127140624556,56.337059902127095
2022-02-24,2022-02-23,4079.6043659479815,963.9679033467578,151.35800170898438,149983.85992811262,-1,1,1,1,0.5,buy_use_aggressive_g,-4079.6043659479815,26.95334452017823
2022-02-25,2022-02-24,33729.08034267588,771.1743226774063,153.7884979248047,152326.82106541283,-1,-1,1,-1,0.2,sell_use_conservative_g,29649.43518068424,-192.79358066935157
2022-02-28,2022-02-25,16864.708816739654,880.9970562002138,153.56300354003906,152153.26287677707,0,0,1,1,0.5,buy_use_aggressive_g,-16864.708816739654,109.8227335228075
2022-03-01,2022-02-28,8432.438731913911,936.7885557652634,151.14199829101562,150020.53302643035,0,0,1,1,0.5,buy_use_aggressive_g,-8432.438731913911,55.791499565049506
2022-03-02,2022-03-01,8432.523056301232,936.7885557652634,152.05250549316406,150873.57007773218,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2022-03-03,2022-03-02,36142.53155005179,749.4308446122106,147.89849853515625,146982.22822413174,0,0,-1,-1,0.2,sell_use_conservative_g,27709.924168519992,-187.3577111530527
2022-03-04,2022-03-03,36142.89297536729,749.4308446122106,145.64100646972656,145290.7554641469,-1,1,0,0,0.0,hold_no_trade,0.0,0.0
2022-03-07,2022-03-04,18071.627202148524,880.9057983561668,137.4530029296875,139154.7744843774,-1,1,1,1,0.5,buy_use_aggressive_g,-18071.627202148524,131.4749537439561
2022-03-08,2022-03-07,42034.99952930288,704.7246386849334,136.01449584960938,137887.76597283222,-1,-1,1,-1,0.2,sell_use_conservative_g,23963.191610882335,-176.18115967123336
2022-03-09,2022-03-08,61666.08945027385,563.7797109479468,139.2790069580078,140188.76773417657,-1,0,0,-1,0.2,sell_use_conservative_g,19630.66957097568,-140.9449277369867
2022-03-10,2022-03-09,61666.70611116836,563.7797109479468,146.8175048828125,144439.43657609913,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2022-03-11,2022-03-10,78076.0755205494,451.02376875835745,145.52450561523438,143711.08648982918,-1,-1,1,-1,0.2,sell_use_conservative_g,16408.75274231994,-112.75594218958936
2022-03-14,2022-03-11,90872.67092894609,360.81901500668596,141.85299682617188,142055.92951951196,-1,0,-1,-1,0.2,sell_use_conservative_g,12795.814647641471,-90.20475375167149
2022-03-15,2022-03-14,101508.10679231535,288.65521200534874,147.3665008544922,144046.2153389552,-1,1,-1,-1,0.2,sell_use_conservative_g,10634.527136659965,-72.1638030013372
2022-03-16,2022-03-15,110347.97561466854,230.924169604279,153.10400390625,145703.3905798096,-1,-1,-1,-1,0.2,sell_use_conservative_g,8838.853741285267,-57.73104240106975
2022-03-17,2022-03-16,117611.13612201478,184.7393356834232,157.23899841308594,146659.3642323751,0,-1,-1,-1,0.2,sell_use_conservative_g,7262.057027590083,-46.1848339208558
2022-03-18,2022-03-17,117612.31223337601,184.7393356834232,161.25050354003906,147401.6231359803,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2022-03-21,2022-03-18,117613.48835649835,184.7393356834232,161.4915008544922,147447.32094287622,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2022-03-22,2022-03-21,58807.33224569096,541.3873203667607,164.88900756835938,148076.15021105958,1,0,0,1,0.5,buy_use_aggressive_g,-58807.33224569096,356.64798468333754
2022-03-23,2022-03-22,58807.92031901342,541.3873203667607,163.4080047607422,147274.9421429105,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2022-03-24,2022-03-23,58808.50839821662,541.3873203667607,163.64950561523438,147406.2757225935,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2022-03-25,2022-03-24,29404.548241650304,719.8416743924872,164.77349853515625,148015.3793227052,1,0,0,1,0.5,buy_use_aggressive_g,-29404.548241650304,178.45435402572653
2022-03-28,2022-03-25,14702.421143566362,806.8431430265316,168.99049377441406,151051.24228212013,1,0,0,1,0.5,buy_use_aggressive_g,-14702.421143566362,87.00146863404441
2022-03-29,2022-03-28,7351.2840838889,850.2609381296733,169.31500244140625,151313.21689914688,1,1,0,1,0.5,buy_use_aggressive_g,-7351.2840838889,43.41779510314162
2022-03-30,2022-03-29,3675.6787983648696,872.3635046306787,166.30099487304688,148750.5975093846,1,0,0,1,0.5,buy_use_aggressive_g,-3675.6787983648696,22.10256650100536
2022-03-31,2022-03-30,1837.8577775764268,883.6388788241736,162.99749755859375,145868.7837713982,1,1,0,1,0.5,buy_use_aggressive_g,-1837.8577775764268,11.275374193494967
2022-04-01,2022-03-31,918.9380780771013,889.2572335062094,163.55999755859375,146365.84901931454,1,1,1,1,0.5,buy_use_aggressive_g,-918.9380780771013,5.618354682035874
2022-04-04,2022-04-01,459.4736337289411,891.9865664181365,168.34649658203125,150622.28708845755,1,0,1,1,0.5,buy_use_aggressive_g,-459.4736337289411,2.7293329119269822
