Date,price,SMA_30,EMA_30,SMA_100,EMA_100,SMA_300,EMA_300
2012-12-21,12.845999717712402,12.219600073496501,12.428739400377353,12.223520011901856,12.043387504332578,10.828628339767455,11.087685976145233
2012-12-24,12.930999755859375,12.273450056711832,12.46114329427942,12.236180009841918,12.060963984560832,10.832373339335124,11.099933908236357
2012-12-26,12.431500434875488,12.310383415222168,12.459230851737232,12.244450016021728,12.068301340012608,10.83269334157308,11.10878152635356
2012-12-27,12.415499687194824,12.346566740671793,12.456409486282885,12.25320001602173,12.075176554808296,10.83369000752767,11.11746403905018
2012-12-28,12.258999824523926,12.383616733551026,12.44367337907263,12.258305015563964,12.078816619555141,10.833906672795614,11.125048994435387
2012-12-31,12.543499946594238,12.434066740671794,12.4501138027837,12.266745014190674,12.08801826959552,10.837130006154378,11.134473917705545
2013-01-02,12.865500450134277,12.487533410390219,12.476912941322448,12.277120018005371,12.103413956338862,10.841080007553101,11.145975755130321
2013-01-03,12.923999786376953,12.535483392079671,12.50575725390661,12.289170017242432,12.119663180696051,10.845030005772909,11.157789868294751
2013-01-04,12.957500457763672,12.57776673634847,12.5349019767361,12.301715021133424,12.136254017865706,10.848620007832846,11.169748078191555
2013-01-07,13.42300033569336,12.628483422597249,12.592198645055923,12.319570026397706,12.161734142971204,10.85550500869751,11.184719853988907
2013-01-08,13.319000244140625,12.672650082906086,12.639089070803324,12.336540031433106,12.1846503033904,10.866835009256999,11.19890111903975
2013-01-09,13.317500114440918,12.71053342819214,12.682857525231556,12.353120031356811,12.207082972916153,10.876763343811035,11.212978188776635
2013-01-10,13.267000198364258,12.747100098927815,12.720544149304635,12.367080030441285,12.228071432826017,10.884766677220663,11.226626175551303
2013-01-11,13.397000312805176,12.781816768646241,12.764186482433702,12.380275030136108,12.251218539360258,10.893838345209758,11.241047266164285
2013-01-14,13.636500358581543,12.817583433787028,12.820464797023886,12.396055030822755,12.278649862513154,10.903943347930909,11.256963898007589
2013-01-15,13.595000267028809,12.850666777292888,12.870434827346784,12.411830034255981,12.304716207157028,10.91332334836324,11.272499023383144
2013-01-16,13.446499824523926,12.88166675567627,12.907600311035633,12.4265700340271,12.327325783738551,10.92176334698995,11.28694421143059
2013-01-17,13.52400016784668,12.911650085449219,12.947368043733121,12.440260038375854,12.351022306196137,10.930763346354167,11.301808370609434
2013-01-18,13.605999946594238,12.941916751861573,12.98986042456287,12.45572003364563,12.375873348580258,10.939950011571248,11.317118613639233
2013-01-22,13.509499549865723,12.969950071970622,13.02338552942112,12.46794503211975,12.39832139217007,10.948650010426839,11.331685928830106
2013-01-23,13.405500411987305,12.994683424631754,13.048038102489908,12.480040035247804,12.418265531176353,10.958131678899129,11.345465427057064
