antecedent,consequent,support,confidence,lambda,utility
DUDDU,U,0.0022204279370205892,0.2894736842105263,0.8,0.10928853577528012
DUDDU,H,0.0022204279370205892,0.2894736842105263,0.8,0.10928853577528012
DUDDH,D,0.0012111425111021397,0.375,0.8,0.11908692020910416
DUDDH,U,0.0016148566814695195,0.5,0.8,0.15878256027880555
DUDDH,H,0.0004037141703673799,0.125,0.8,0.039695640069701395
DUDUD,D,0.0022204279370205892,0.44,0.8,0.15277400988296339
DUDUD,U,0.0022204279370205892,0.44,0.8,0.15277400988296339
DUDUD,H,0.0006055712555510698,0.12,0.8,0.04166563905899002
DUDUU,D,0.0030278562777553493,0.39473684210526316,0.8,0.14902982151174562
DUDUU,U,0.0030278562777553493,0.39473684210526316,0.8,0.14902982151174562
DUDUU,H,0.0016148566814695195,0.21052631578947367,0.8,0.07948257147293099
DUDUH,D,0.0010092854259184498,0.3333333333333333,0.8,0.1044974750095188
DUDUH,U,0.0016148566814695195,0.5333333333333333,0.8,0.16719596001523004
DUDUH,H,0.0004037141703673799,0.13333333333333333,0.8,0.04179899000380751
DUDHD,D,0.0006055712555510698,0.23076923076923078,0.8,0.07030324518297361
DUDHD,U,0.0008074283407347598,0.3076923076923077,0.8,0.09373766024396482
DUDHD,H,0.0012111425111021397,0.46153846153846156,0.8,0.14060649036594722
DUDHU,D,0.0014129995962858296,0.4666666666666667,0.8,0.14629646501332633
DUDHU,U,0.0006055712555510698,0.2,0.8,0.06269848500571128
DUDHU,H,0.0010092854259184498,0.3333333333333333,0.8,0.1044974750095188
DUDHH,D,0.0008074283407347598,0.3333333333333333,0.8,0.09993642144710022
DUDHH,U,0.0010092854259184498,0.4166666666666667,0.8,0.12492052680887528
DUDHH,H,0.0006055712555510698,0.25,0.8,0.07495231608532515
DUUDD,D,0.003229713362939039,0.5,0.8,0.1823932657944815
DUUDD,U,0.0024222850222042794,0.375,0.8,0.13679494934586112
DUUDD,H,0.0008074283407347598,0.125,0.8,0.04559831644862038
DUUDU,D,0.0016148566814695195,0.42105263157894735,0.8,0.13838719473596905
DUUDU,U,0.0018167137666532096,0.47368421052631576,0.8,0.15568559407796517
DUUDU,H,0.0004037141703673799,0.10526315789473684,0.8,0.034596798683992264
DUUDH,D,0.0012111425111021397,0.3157894736842105,0.8,0.10379039605197679
DUUDH,U,0.0010092854259184498,0.2631578947368421,0.8,0.08649199670998067
DUUDH,H,0.0016148566814695195,0.42105263157894735,0.8,0.13838719473596905
DUUUD,D,0.0024222850222042794,0.42857142857142855,0.8,0.1522171620034199
DUUUD,U,0.0018167137666532096,0.32142857142857145,0.8,0.11416287150256495
DUUUD,H,0.0014129995962858296,0.25,0.8,0.08879334450199496
DUUUU,D,0.0026241421073879695,0.48148148148148145,0.8,0.16977007500572808
DUUUU,U,0.0016148566814695195,0.2962962962962963,0.8,0.10447389231121726
DUUUU,H,0.0012111425111021397,0.2222222222222222,0.8,0.07835541923341294
DUUUH,D,0.0012111425111021397,0.3157894736842105,0.8,0.10379039605197679
DUUUH,U,0.0012111425111021397,0.3157894736842105,0.8,0.10379039605197679
DUUUH,H,0.0014129995962858296,0.3684210526315789,0.8,0.12108879539397294
DUUHD,D,0.0018167137666532096,0.45,0.8,0.1494263927603044
DUUHD,U,0.0008074283407347598,0.2,0.8,0.06641173011569086
DUUHD,H,0.0014129995962858296,0.35,0.8,0.11622052770245898
DUUHU,D,0.0006055712555510698,0.13043478260869565,0.8,0.04453975106965743
DUUHU,U,0.0016148566814695195,0.34782608695652173,0.8,0.11877266951908647
DUUHU,H,0.0024222850222042794,0.5217391304347826,0.8,0.1781590042786297
DUUHH,D,0.0020185708518368995,0.5,0.8,0.16602932528922712
DUUHH,U,0.0010092854259184498,0.25,0.8,0.08301466264461357
DUUHH,H,0.0010092854259184498,0.25,0.8,0.08301466264461357
DUHDD,D,0.0008074283407347598,0.17391304347826086,0.8,0.05938633475954324
DUHDD,U,0.0012111425111021397,0.2608695652173913,0.8,0.08907950213931484
DUHDD,H,0.0026241421073879695,0.5652173913043478,0.8,0.19300558796851555
DUHDU,D,0.0014129995962858296,0.4375,0.8,0.1389347402439549
DUHDU,U,0.0004037141703673799,0.125,0.8,0.039695640069701395
DUHDU,H,0.0014129995962858296,0.4375,0.8,0.1389347402439549
DUHDH,D,0.0006055712555510698,0.2727272727272727,0.8,0.0803555552068078
DUHDH,U,0.0010092854259184498,0.45454545454545453,0.8,0.13392592534467967
DUHDH,H,0.0006055712555510698,0.2727272727272727,0.8,0.0803555552068078
DUHUD,D,0.0018167137666532096,0.391304347826087,0.8,0.13361925320897228
DUHUD,U,0.0014129995962858296,0.30434782608695654,0.8,0.10392608582920068
DUHUD,H,0.0014129995962858296,0.30434782608695654,0.8,0.10392608582920068
DUHUU,D,0.0012111425111021397,0.3,0.8,0.09961759517353626
DUHUU,U,0.0012111425111021397,0.3,0.8,0.09961759517353626
DUHUU,H,0.0016148566814695195,0.4,0.8,0.13282346023138172
DUHUH,D,0.0008074283407347598,0.16666666666666666,0.8,0.057398401460287206
DUHUH,U,0.002825999192571659,0.5833333333333334,0.8,0.20089440511100523
DUHUH,H,0.0012111425111021397,0.25,0.8,0.0860976021904308
DUHHD,D,0.0008074283407347598,0.3333333333333333,0.8,0.09993642144710022
DUHHD,U,0.0010092854259184498,0.4166666666666667,0.8,0.12492052680887528
DUHHD,H,0.0006055712555510698,0.25,0.8,0.07495231608532515
DUHHU,D,0.0012111425111021397,0.3157894736842105,0.8,0.10379039605197679
DUHHU,U,0.0010092854259184498,0.2631578947368421,0.8,0.08649199670998067
DUHHU,H,0.0016148566814695195,0.42105263157894735,0.8,0.13838719473596905
DUHHH,D,0.0004037141703673799,0.125,0.8,0.039695640069701395
DUHHH,U,0.0016148566814695195,0.5,0.8,0.15878256027880555
DUHHH,H,0.0012111425111021397,0.375,0.8,0.11908692020910416
DHDDD,D,0.0010092854259184498,0.38461538461538464,0.8,0.11717207530495603
DHDDD,U,0.0012111425111021397,0.46153846153846156,0.8,0.14060649036594722
DHDDD,H,0.0004037141703673799,0.15384615384615385,0.8,0.04686883012198241
DHDDU,D,0.0014129995962858296,0.3888888888888889,0.8,0.12644126596954586
DHDDU,U,0.0010092854259184498,0.2777777777777778,0.8,0.09031518997824703
DHDDU,H,0.0012111425111021397,0.3333333333333333,0.8,0.10837822797389643
DHDDH,D,0.00020185708518368994,0.2,0.8,0.05033067977348508
DHDDH,U,0.0006055712555510698,0.6,0.8,0.1509920393204552
DHDDH,H,0.00020185708518368994,0.2,0.8,0.05033067977348508
DHDUD,D,0.0014129995962858296,0.5,0.8,0.15459819214631704
DHDUD,U,0.0006055712555510698,0.21428571428571427,0.8,0.0662563680627073
DHDUD,H,0.0008074283407347598,0.2857142857142857,0.8,0.08834182408360973
DHDUU,D,0.0006055712555510698,0.21428571428571427,0.8,0.0662563680627073
DHDUU,U,0.0010092854259184498,0.35714285714285715,0.8,0.11042728010451217
DHDUU,H,0.0012111425111021397,0.42857142857142855,0.8,0.1325127361254146
DHDUH,D,0.0010092854259184498,0.35714285714285715,0.8,0.11042728010451217
DHDUH,U,0.0016148566814695195,0.5714285714285714,0.8,0.17668364816721946
DHDUH,H,0.00020185708518368994,0.07142857142857142,0.8,0.022085456020902432
DHDHD,D,0.0008074283407347598,0.4,0.8,0.11562953812336971
DHDHD,U,0.0008074283407347598,0.4,0.8,0.11562953812336971
DHDHD,H,0.0004037141703673799,0.2,0.8,0.05781476906168485
DHDHU,D,0.0008074283407347598,0.36363636363636365,0.8,0.10714074027574375
DHDHU,U,0.0010092854259184498,0.45454545454545453,0.8,0.13392592534467967
DHDHU,H,0.0004037141703673799,0.18181818181818182,0.8,0.053570370137871866
DHDHH,D,0.0004037141703673799,0.15384615384615385,0.8,0.04686883012198241
DHDHH,U,0.0014129995962858296,0.5384615384615384,0.8,0.16404090542693844
DHDHH,H,0.0008074283407347598,0.3076923076923077,0.8,0.09373766024396482
DHUDD,D,0.0018167137666532096,0.375,0.8,0.1291464032856462
DHUDD,U,0.0022204279370205892,0.4583333333333333,0.8,0.15784560401578981
DHUDD,H,0.0008074283407347598,0.16666666666666666,0.8,0.057398401460287206
DHUDU,D,0.0006055712555510698,0.16666666666666666,0.8,0.054189113986948215
DHUDU,U,0.0020185708518368995,0.5555555555555556,0.8,0.18063037995649409
DHUDU,H,0.0010092854259184498,0.2777777777777778,0.8,0.09031518997824703
DHUDH,D,0.0,0.0,0.8,0.0
DHUDH,U,0.0014129995962858296,0.5,0.8,0.15459819214631704
DHUDH,H,0.0014129995962858296,0.5,0.8,0.15459819214631704
DHUUD,D,0.0012111425111021397,0.375,0.8,0.11908692020910416
DHUUD,U,0.0006055712555510698,0.1875,0.8,0.05954346010455209
DHUUD,H,0.0014129995962858296,0.4375,0.8,0.1389347402439549
DHUUU,D,0.0008074283407347598,0.3076923076923077,0.8,0.09373766024396482
DHUUU,U,0.0012111425111021397,0.46153846153846156,0.8,0.14060649036594722
DHUUU,H,0.0006055712555510698,0.23076923076923078,0.8,0.07030324518297361
DHUUH,D,0.0012111425111021397,0.3,0.8,0.09961759517353626
DHUUH,U,0.0016148566814695195,0.4,0.8,0.13282346023138172
DHUUH,H,0.0012111425111021397,0.3,0.8,0.09961759517353626
DHUHD,D,0.0012111425111021397,0.3333333333333333,0.8,0.10837822797389643
DHUHD,U,0.0016148566814695195,0.4444444444444444,0.8,0.14450430396519523
DHUHD,H,0.0008074283407347598,0.2222222222222222,0.8,0.07225215198259761
DHUHU,D,0.0008074283407347598,0.4,0.8,0.11562953812336971
DHUHU,U,0.0004037141703673799,0.2,0.8,0.05781476906168485
DHUHU,H,0.0008074283407347598,0.4,0.8,0.11562953812336971
DHUHH,D,0.0010092854259184498,0.2631578947368421,0.8,0.08649199670998067
DHUHH,U,0.0010092854259184498,0.2631578947368421,0.8,0.08649199670998067
DHUHH,H,0.0018167137666532096,0.47368421052631576,0.8,0.15568559407796517
DHHDD,D,0.0008074283407347598,0.23529411764705882,0.8,0.07563270858412208
DHHDD,U,0.0016148566814695195,0.47058823529411764,0.8,0.15126541716824413
DHHDD,H,0.0010092854259184498,0.29411764705882354,0.8,0.0945408857301526
DHHDU,D,0.0008074283407347598,0.21052631578947367,0.8,0.06919359736798453
DHHDU,U,0.0014129995962858296,0.3684210526315789,0.8,0.12108879539397294
DHHDU,H,0.0016148566814695195,0.42105263157894735,0.8,0.13838719473596905
DHHDH,D,0.0006055712555510698,0.21428571428571427,0.8,0.0662563680627073
DHHDH,U,0.0014129995962858296,0.5,0.8,0.15459819214631704
DHHDH,H,0.0008074283407347598,0.2857142857142857,0.8,0.08834182408360973
DHHUD,D,0.0004037141703673799,0.2222222222222222,0.8,0.06289915160780753
DHHUD,U,0.0,0.0,0.8,0.0
DHHUD,H,0.0014129995962858296,0.7777777777777778,0.8,0.2201470306273264
DHHUU,D,0.0014129995962858296,0.3888888888888889,0.8,0.12644126596954586
DHHUU,U,0.0014129995962858296,0.3888888888888889,0.8,0.12644126596954586
DHHUU,H,0.0008074283407347598,0.2222222222222222,0.8,0.07225215198259761
DHHUH,D,0.0008074283407347598,0.16666666666666666,0.8,0.057398401460287206
DHHUH,U,0.0014129995962858296,0.2916666666666667,0.8,0.10044720255550263
DHHUH,H,0.0026241421073879695,0.5416666666666666,0.8,0.18654480474593343
DHHHD,D,0.0008074283407347598,0.21052631578947367,0.8,0.06919359736798453
DHHHD,U,0.0016148566814695195,0.42105263157894735,0.8,0.13838719473596905
DHHHD,H,0.0014129995962858296,0.3684210526315789,0.8,0.12108879539397294
DHHHU,D,0.0010092854259184498,0.2777777777777778,0.8,0.09031518997824703
DHHHU,U,0.0008074283407347598,0.2222222222222222,0.8,0.07225215198259761
DHHHU,H,0.0018167137666532096,0.5,0.8,0.16256734196084463
DHHHH,D,0.0008074283407347598,0.16,0.8,0.0555541854119867
DHHHH,U,0.0030278562777553493,0.6,0.8,0.2083281952949501
DHHHH,H,0.0012111425111021397,0.24,0.8,0.08333127811798004
UDDDD,D,0.0010092854259184498,0.2,0.8,0.06944273176498338
UDDDD,U,0.002825999192571659,0.56,0.8,0.19443964894195345
UDDDD,H,0.0012111425111021397,0.24,0.8,0.08333127811798004
UDDDU,D,0.002825999192571659,0.4,0.8,0.1485533328290381
UDDDU,U,0.002825999192571659,0.4,0.8,0.1485533328290381
UDDDU,H,0.0014129995962858296,0.2,0.8,0.07427666641451905
UDDDH,D,0.0006055712555510698,0.15789473684210525,0.8,0.0518951980259884
UDDDH,U,0.0014129995962858296,0.3684210526315789,0.8,0.12108879539397294
UDDDH,H,0.0018167137666532096,0.47368421052631576,0.8,0.15568559407796517
UDDUD,D,0.003835284618490109,0.4418604651162791,0.8,0.17099666332344068
UDDUD,U,0.0030278562777553493,0.3488372093023256,0.8,0.1349973657816637
UDDUD,H,0.0018167137666532096,0.20930232558139536,0.8,0.0809984194689982
UDDUU,D,0.002825999192571659,0.4117647058823529,0.8,0.1520385438854645
UDDUU,U,0.0026241421073879695,0.38235294117647056,0.8,0.14117864789364562
UDDUU,H,0.0014129995962858296,0.20588235294117646,0.8,0.07601927194273225
UDDUH,D,0.0012111425111021397,0.2608695652173913,0.8,0.08907950213931484
UDDUH,U,0.0024222850222042794,0.5217391304347826,0.8,0.1781590042786297
UDDUH,H,0.0010092854259184498,0.21739130434782608,0.8,0.07423291844942904
UDDHD,D,0.0012111425111021397,0.5454545454545454,0.8,0.16071111041361558
UDDHD,U,0.00020185708518368994,0.09090909090909091,0.8,0.026785185068935936
UDDHD,H,0.0008074283407347598,0.36363636363636365,0.8,0.10714074027574375
UDDHU,D,0.0012111425111021397,0.3157894736842105,0.8,0.10379039605197679
UDDHU,U,0.0012111425111021397,0.3157894736842105,0.8,0.10379039605197679
UDDHU,H,0.0014129995962858296,0.3684210526315789,0.8,0.12108879539397294
UDDHH,D,0.0008074283407347598,0.2857142857142857,0.8,0.08834182408360973
UDDHH,U,0.0010092854259184498,0.35714285714285715,0.8,0.11042728010451217
UDDHH,H,0.0010092854259184498,0.35714285714285715,0.8,0.11042728010451217
UDUDD,D,0.0020185708518368995,0.3448275862068966,0.8,0.12333615387644588
UDUDD,U,0.0026241421073879695,0.4482758620689655,0.8,0.16033700003937965
UDUDD,H,0.0012111425111021397,0.20689655172413793,0.8,0.07400169232586752
UDUDU,D,0.0024222850222042794,0.4,0.8,0.1440432931737336
UDUDU,U,0.0024222850222042794,0.4,0.8,0.1440432931737336
UDUDU,H,0.0012111425111021397,0.2,0.8,0.0720216465868668
UDUDH,D,0.0006055712555510698,0.6,0.8,0.1509920393204552
UDUDH,U,0.00020185708518368994,0.2,0.8,0.05033067977348508
UDUDH,H,0.00020185708518368994,0.2,0.8,0.05033067977348508
UDUUD,D,0.004037141703673799,0.6060606060606061,0.8,0.2224475584246739
UDUUD,U,0.0014129995962858296,0.21212121212121213,0.8,0.07785664544863587
UDUUD,H,0.0012111425111021397,0.18181818181818182,0.8,0.06673426752740216
UDUUU,D,0.0022204279370205892,0.39285714285714285,0.8,0.1395323985031349
UDUUU,U,0.0022204279370205892,0.39285714285714285,0.8,0.1395323985031349
UDUUU,H,0.0012111425111021397,0.21428571428571427,0.8,0.07610858100170995
UDUUH,D,0.0014129995962858296,0.35,0.8,0.11622052770245898
UDUUH,U,0.0012111425111021397,0.3,0.8,0.09961759517353626
UDUUH,H,0.0014129995962858296,0.35,0.8,0.11622052770245898
UDUHD,D,0.0012111425111021397,0.5,0.8,0.14990463217065028
UDUHD,U,0.0008074283407347598,0.3333333333333333,0.8,0.09993642144710022
UDUHD,H,0.0004037141703673799,0.16666666666666666,0.8,0.0499682107235501
UDUHU,D,0.0010092854259184498,0.2777777777777778,0.8,0.09031518997824703
UDUHU,U,0.0012111425111021397,0.3333333333333333,0.8,0.10837822797389643
UDUHU,H,0.0014129995962858296,0.3888888888888889,0.8,0.12644126596954586
UDUHH,D,0.0008074283407347598,0.5,0.8,0.13822824729231498
UDUHH,U,0.00020185708518368994,0.125,0.8,0.034557061823078744
UDUHH,H,0.0006055712555510698,0.375,0.8,0.10367118546923623
UDHDD,D,0.0012111425111021397,0.5454545454545454,0.8,0.16071111041361558
UDHDD,U,0.0010092854259184498,0.45454545454545453,0.8,0.13392592534467967
UDHDD,H,0.0,0.0,0.8,0.0
UDHDU,D,0.0008074283407347598,0.3076923076923077,0.8,0.09373766024396482
UDHDU,U,0.0008074283407347598,0.3076923076923077,0.8,0.09373766024396482
UDHDU,H,0.0010092854259184498,0.38461538461538464,0.8,0.11717207530495603
UDHDH,D,0.0006055712555510698,0.2,0.8,0.06269848500571128
UDHDH,U,0.0016148566814695195,0.5333333333333333,0.8,0.16719596001523004
UDHDH,H,0.0008074283407347598,0.26666666666666666,0.8,0.08359798000761502
UDHUD,D,0.0024222850222042794,0.5217391304347826,0.8,0.1781590042786297
UDHUD,U,0.0006055712555510698,0.13043478260869565,0.8,0.04453975106965743
UDHUD,H,0.0016148566814695195,0.34782608695652173,0.8,0.11877266951908647
UDHUU,D,0.0010092854259184498,0.35714285714285715,0.8,0.11042728010451217
UDHUU,U,0.0008074283407347598,0.2857142857142857,0.8,0.08834182408360973
UDHUU,H,0.0010092854259184498,0.35714285714285715,0.8,0.11042728010451217
UDHUH,D,0.0012111425111021397,0.42857142857142855,0.8,0.1325127361254146
UDHUH,U,0.0006055712555510698,0.21428571428571427,0.8,0.0662563680627073
UDHUH,H,0.0010092854259184498,0.35714285714285715,0.8,0.11042728010451217
UDHHD,D,0.0006055712555510698,0.14285714285714285,0.8,0.04790210721739387
UDHHD,U,0.0020185708518368995,0.47619047619047616,0.8,0.15967369072464624
UDHHD,H,0.0016148566814695195,0.38095238095238093,0.8,0.12773895257971699
UDHHU,D,0.0,0.0,0.8,0.0
UDHHU,U,0.0008074283407347598,0.4,0.8,0.11562953812336971
UDHHU,H,0.0012111425111021397,0.6,0.8,0.17344430718505452
UDHHH,D,0.0014129995962858296,0.2916666666666667,0.8,0.10044720255550263
UDHHH,U,0.0016148566814695195,0.3333333333333333,0.8,0.11479680292057441
UDHHH,H,0.0018167137666532096,0.375,0.8,0.1291464032856462
UUDDD,D,0.0018167137666532096,0.3333333333333333,0.8,0.11753312885011942
UUDDD,U,0.002825999192571659,0.5185185185185185,0.8,0.18282931154463022
UUDDD,H,0.0008074283407347598,0.14814814814814814,0.8,0.052236946155608636
UUDDU,D,0.0026241421073879695,0.43333333333333335,0.8,0.1560469009382114
UUDDU,U,0.0022204279370205892,0.36666666666666664,0.8,0.13203968540925579
UUDDU,H,0.0012111425111021397,0.2,0.8,0.0720216465868668
UUDDH,D,0.0004037141703673799,0.14285714285714285,0.8,0.044170912041804865
UUDDH,U,0.0012111425111021397,0.42857142857142855,0.8,0.1325127361254146
UUDDH,H,0.0012111425111021397,0.42857142857142855,0.8,0.1325127361254146
UUDUD,D,0.0022204279370205892,0.3793103448275862,0.8,0.13566976926409044
UUDUD,U,0.003229713362939039,0.5517241379310345,0.8,0.1973378462023134
UUDUD,H,0.0004037141703673799,0.06896551724137931,0.8,0.024667230775289175
UUDUU,D,0.0022204279370205892,0.4230769230769231,0.8,0.14805490716983086
UUDUU,U,0.0022204279370205892,0.4230769230769231,0.8,0.14805490716983086
UUDUU,H,0.0008074283407347598,0.15384615384615385,0.8,0.05383814806175668
UUDUH,D,0.0004037141703673799,0.2222222222222222,0.8,0.06289915160780753
UUDUH,U,0.0006055712555510698,0.3333333333333333,0.8,0.0943487274117113
UUDUH,H,0.0008074283407347598,0.4444444444444444,0.8,0.12579830321561508
UUDHD,D,0.0006055712555510698,0.25,0.8,0.07495231608532515
UUDHD,U,0.0008074283407347598,0.3333333333333333,0.8,0.09993642144710022
UUDHD,H,0.0010092854259184498,0.4166666666666667,0.8,0.12492052680887528
UUDHU,D,0.0020185708518368995,0.47619047619047616,0.8,0.15967369072464624
UUDHU,U,0.0010092854259184498,0.23809523809523808,0.8,0.07983684536232313
UUDHU,H,0.0012111425111021397,0.2857142857142857,0.8,0.09580421443478773
UUDHH,D,0.0016148566814695195,0.4,0.8,0.13282346023138172
UUDHH,U,0.0004037141703673799,0.1,0.8,0.033205865057845424
UUDHH,H,0.0020185708518368995,0.5,0.8,0.16602932528922712
UUUDD,D,0.0012111425111021397,0.2857142857142857,0.8,0.09580421443478773
UUUDD,U,0.0022204279370205892,0.5238095238095238,0.8,0.17564105979711087
UUUDD,H,0.0008074283407347598,0.19047619047619047,0.8,0.0638694762898585
UUUDU,D,0.003229713362939039,0.5,0.8,0.1823932657944815
UUUDU,U,0.0026241421073879695,0.40625,0.8,0.14819452845801626
UUUDU,H,0.0006055712555510698,0.09375,0.8,0.034198737336465286
UUUDH,D,0.0008074283407347598,0.26666666666666666,0.8,0.08359798000761502
UUUDH,U,0.0014129995962858296,0.4666666666666667,0.8,0.14629646501332633
UUUDH,H,0.0008074283407347598,0.26666666666666666,0.8,0.08359798000761502
UUUUD,D,0.0016148566814695195,0.27586206896551724,0.8,0.09866892310115669
UUUUD,U,0.003229713362939039,0.5517241379310345,0.8,0.1973378462023134
UUUUD,H,0.0010092854259184498,0.1724137931034483,0.8,0.061668076938222946
UUUUU,D,0.0020185708518368995,0.4166666666666667,0.8,0.14349600365071802
UUUUU,U,0.0014129995962858296,0.2916666666666667,0.8,0.10044720255550263
UUUUU,H,0.0014129995962858296,0.2916666666666667,0.8,0.10044720255550263
UUUUH,D,0.0014129995962858296,0.3888888888888889,0.8,0.12644126596954586
UUUUH,U,0.0004037141703673799,0.1111111111111111,0.8,0.036126075991298814
UUUUH,H,0.0018167137666532096,0.5,0.8,0.16256734196084463
UUUHD,D,0.0012111425111021397,0.3333333333333333,0.8,0.10837822797389643
UUUHD,U,0.0018167137666532096,0.5,0.8,0.16256734196084463
UUUHD,H,0.0006055712555510698,0.16666666666666666,0.8,0.054189113986948215
UUUHU,D,0.0012111425111021397,0.46153846153846156,0.8,0.14060649036594722
